月份,GPR_全球综合,GPRT_威胁,GPRA_行动,GPRC_SAU_沙特,GPRC_RUS_俄罗斯,GPRC_USA_美国,GPRC_CHN_中国,数据下载日期,来源URL,GPR_历史标准分,GPR_历史分位数
2009-05-01,89.68086242675781,86.63702392578125,92.64315032958984,0.11867088824510574,0.4387226700782776,2.078538656234741,0.3955696225166321,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.27788041546418246,0.4435483870967742
2009-06-01,81.10958862304688,80.80081939697266,74.5913314819336,0.12408347427845001,0.4624929428100586,1.759729266166687,0.40985146164894104,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.45829417021343233,0.2701612903225806
2009-07-01,83.43962097167969,82.10675048828125,80.12088012695312,0.09934280812740326,0.5349228382110596,1.9257221221923828,0.38972947001457214,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4092501314473321,0.3286290322580645
2009-08-01,73.37187957763672,64.70917510986328,78.04385375976562,0.044014085084199905,0.400128036737442,1.6925415992736816,0.380121648311615,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6211625109068875,0.15524193548387097
2009-09-01,92.8399887084961,97.492919921875,77.7846450805664,0.09863803535699844,0.8763610124588013,2.2041807174682617,0.6145908236503601,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2113850674835031,0.5040322580645161
2009-10-01,90.57640075683594,88.22991180419922,90.4251480102539,0.08178649842739105,0.5831733345985413,2.1051135063171387,0.42671218514442444,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.25903054129713426,0.4637096774193548
2009-11-01,82.10176086425781,74.31538391113281,85.0097885131836,0.12198375910520554,0.4383791387081146,1.7382686138153076,0.37357527017593384,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.43741028253301023,0.2923387096774194
2009-12-01,92.94691467285156,89.34334564208984,95.87136840820312,0.1448225975036621,0.48274198174476624,2.2085444927215576,0.36607933044433594,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.20913442012917374,0.5060483870967742
2010-01-01,91.58102416992188,84.97299194335938,100.41094207763672,0.21442566812038422,0.3438204824924469,2.0555288791656494,0.3660024404525757,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2378845732398113,0.4798387096774194
2010-02-01,80.72535705566406,78.84627532958984,80.71173858642578,0.12743492424488068,0.4187147319316864,1.8095757961273193,0.5097396969795227,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4663817265501241,0.26411290322580644
2010-03-01,74.116943359375,73.49691009521484,70.03934478759766,0.11200108379125595,0.5532174706459045,1.6630464792251587,0.37673091888427734,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6054799230594567,0.16330645161290322
2010-04-01,88.76158142089844,92.05691528320312,81.26840209960938,0.0818621888756752,0.7901480793952942,1.9718109369277954,0.5623576045036316,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.29723004093816413,0.4254032258064516
2010-05-01,88.95870971679688,87.49411010742188,85.85739135742188,0.08188890665769577,0.5595741868019104,2.033574342727661,0.6482871770858765,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2930807561474997,0.42943548387096775
2010-06-01,96.45369720458984,110.69171905517578,70.9886245727539,0.07567939162254333,0.5297557711601257,2.119023084640503,0.37151703238487244,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.13532137691894888,0.5584677419354839
2010-07-01,79.38137817382812,75.18537902832031,84.04823303222656,0.08792290836572647,0.28135329484939575,1.6248153448104858,0.2180488109588623,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.49467066958572536,0.23588709677419356
2010-08-01,80.99386596679688,71.95153045654297,85.98257446289062,0.12015169113874435,0.39424774050712585,1.7309353351593018,0.32666242122650146,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4607299760693344,0.26814516129032256
2010-09-01,71.16854858398438,68.94754028320312,69.29395294189453,0.06681670993566513,0.3165002167224884,1.5473343133926392,0.3376002311706543,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6675396570141688,0.1350806451612903
2010-10-01,65.99193572998047,62.0961799621582,76.16891479492188,0.1315183788537979,0.24002104997634888,1.4335503578186035,0.2827645242214203,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.7765003766530314,0.10080645161290322
2010-11-01,94.70516967773438,98.68914794921875,83.2665023803711,0.23758777976036072,0.6778239607810974,2.0334718227386475,0.681317925453186,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.1721255233768344,0.530241935483871
2010-12-01,97.20389556884766,100.3976821899414,91.7621078491211,0.1170739084482193,0.630688488483429,2.1148834228515625,0.5287208557128906,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.11953071303373974,0.5705645161290323
2011-01-01,79.42161560058594,76.59356689453125,78.8069839477539,0.06154514476656914,0.47787994146347046,1.5277677774429321,0.46701905131340027,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4938237260147847,0.2399193548387097
2011-02-01,90.01448822021484,90.18933868408203,85.48683166503906,0.28623369336128235,0.32878196239471436,1.802498698234558,0.39840638637542725,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.27085804242404915,0.45161290322580644
2011-03-01,136.8883056640625,126.96572875976562,157.47984313964844,0.48577606678009033,0.7319913506507874,2.9379470348358154,0.5290300846099854,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7157726029316175,0.8629032258064516
2011-04-01,91.01776885986328,72.92317962646484,111.94474029541016,0.17174138128757477,0.2540341317653656,1.9177788496017456,0.2683459222316742,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.24974033793678407,0.47580645161290325
2011-05-01,105.34491729736328,95.50663757324219,123.82610321044922,0.21778714656829834,0.21778714656829834,2.2956907749176025,0.207076296210289,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.05182681575046911,0.6774193548387096
2011-06-01,84.391845703125,71.39112854003906,98.27275848388672,0.21963778138160706,0.2916501760482788,1.7967090606689453,0.3636625409126282,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.38920708497613354,0.3467741935483871
2011-07-01,78.92475891113281,59.019046783447266,102.11175537109375,0.09218288958072662,0.2691740393638611,1.5707964897155762,0.2691740393638611,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5042818892900859,0.22580645161290322
2011-08-01,86.95156860351562,63.504676818847656,112.49906158447266,0.1836099922657013,0.38220855593681335,1.704949975013733,0.29977142810821533,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3353283698454639,0.38911290322580644
2011-09-01,83.35044860839844,70.606689453125,95.26744079589844,0.17045454680919647,0.2876420319080353,1.6370738744735718,0.28053978085517883,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.41112708944072496,0.3185483870967742
2011-10-01,76.33993530273438,64.18510437011719,92.34331512451172,0.316066712141037,0.3090430200099945,1.5346795320510864,0.3722563683986664,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5586889404746794,0.19959677419354838
2011-11-01,83.15767669677734,95.57453155517578,70.11003875732422,0.305995374917984,0.6191069483757019,1.7399039268493652,0.5906422138214111,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.41518467821716737,0.3125
2011-12-01,85.34132385253906,88.89408111572266,77.47647857666016,0.23961661756038666,0.46021604537963867,1.8332573175430298,0.551498532295227,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.36922185035278077,0.3588709677419355
2012-01-01,79.63497161865234,93.6095962524414,62.06843185424805,0.28231796622276306,0.4383358061313629,1.7756315469741821,0.5609212517738342,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.48933286955643146,0.24596774193548387
2012-02-01,92.4458236694336,104.2074966430664,78.59986114501953,0.35040944814682007,0.8874499797821045,1.9082080125808716,0.8188916444778442,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2196817100032371,0.4939516129032258
2012-03-01,88.75997924804688,87.85648345947266,85.85698699951172,0.22070488333702087,0.6862542033195496,1.910476565361023,0.6241809725761414,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.29726376451607417,0.42338709677419356
2012-04-01,96.01668548583984,101.92078399658203,86.38436889648438,0.20489470660686493,0.5805349946022034,1.9654715061187744,0.8006070852279663,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.144519884265077,0.5463709677419355
2012-05-01,78.17115783691406,80.6348876953125,69.74354553222656,0.19147399067878723,0.5708092451095581,1.6257225275039673,0.4804913401603699,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5201441756312373,0.2217741935483871
2012-06-01,77.82243347167969,70.23216247558594,82.17473602294922,0.2431451827287674,0.796768069267273,1.488796591758728,0.4788089692592621,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5274843532460561,0.21774193548387097
2012-07-01,82.80802154541016,79.33626556396484,91.00080108642578,0.21179097890853882,0.7547460198402405,1.6981786489486694,0.4890446364879608,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.42254444762486726,0.3064516129032258
2012-08-01,74.87835693359375,70.9891586303711,78.11161804199219,0.32137519121170044,0.38490283489227295,1.7376681566238403,0.3026905953884125,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5894531941288773,0.17540322580645162
2012-09-01,69.28050994873047,68.40282440185547,65.87126159667969,0.14293043315410614,0.3408341407775879,1.5685700178146362,0.3664883077144623,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.7072803241656873,0.12298387096774194
2012-10-01,81.66366577148438,74.20600891113281,88.03089904785156,0.18841591477394104,0.43963712453842163,1.5631542205810547,0.3419399857521057,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4466315934413442,0.28830645161290325
2012-11-01,81.38964080810547,75.65846252441406,89.04841613769531,0.1667671948671341,0.30160024762153625,1.5683213472366333,0.30514848232269287,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.45239944938322413,0.27419354838709675
2012-12-01,74.83155822753906,66.24052429199219,82.9786148071289,0.09707983583211899,0.4426840543746948,1.5649269819259644,0.30677229166030884,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5904382437807829,0.17137096774193547
2013-01-01,90.6574935913086,84.139892578125,108.9493179321289,0.08807016164064407,0.3559502363204956,1.757733702659607,0.34127187728881836,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2573236464894877,0.46975806451612906
2013-02-01,81.59033203125,77.60531616210938,85.65817260742188,0.13420169055461884,0.44602328538894653,1.8393527269363403,0.4657588303089142,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.44817516977882643,0.28225806451612906
2013-03-01,75.89672088623047,81.89175415039062,69.39681243896484,0.1879299283027649,0.4042266607284546,1.6417275667190552,0.4113183319568634,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5680180062438592,0.18548387096774194
2013-04-01,95.10787200927734,99.5219497680664,87.4727554321289,0.14974543452262878,0.5203653573989868,2.2199759483337402,0.6476489901542664,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.16364918236337977,0.5383064516129032
2013-05-01,83.71731567382812,75.3292236328125,98.22759246826172,0.12987950444221497,0.5988888144493103,1.7678042650222778,0.2741900682449341,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4034050324531915,0.3407258064516129
2013-06-01,82.97300720214844,78.82188415527344,86.63420104980469,0.19787663221359253,0.5631873607635498,1.8646067380905151,0.4147798717021942,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4190717220424647,0.31048387096774194
2013-07-01,73.97581481933594,71.55718994140625,72.67587280273438,0.12174049764871597,0.30238768458366394,1.4333962202072144,0.26704367995262146,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6084504885079323,0.16129032258064516
2013-08-01,90.95674896240234,80.73957824707031,106.97908782958984,0.2831452190876007,0.6045532822608948,2.058542251586914,0.27166634798049927,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.25102472448975777,0.4717741935483871
2013-09-01,100.4593276977539,100.38423156738281,100.16348266601562,0.21934887766838074,0.9889940619468689,2.3628108501434326,0.36942970752716064,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.0510082568437347,0.6108870967741935
2013-10-01,72.95311737060547,65.50166320800781,78.73002624511719,0.16998806595802307,0.502730667591095,1.5660603046417236,0.33997613191604614,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6299768906417736,0.15120967741935484
2013-11-01,77.77902221679688,92.4988784790039,52.43838119506836,0.38629046082496643,0.6362431645393372,1.7572429180145264,0.4999053180217743,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5283981016189518,0.2157258064516129
2013-12-01,70.37248992919922,70.09461212158203,66.79072570800781,0.16236469149589539,0.39134055376052856,1.631973385810852,0.35803496837615967,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.6842956181699362,0.13306451612903225
2014-01-01,77.91596984863281,70.48076629638672,83.1458969116211,0.18460330367088318,0.5223880410194397,1.6967792510986328,0.274941086769104,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.5255155386499749,0.21975806451612903
2014-02-01,69.00352478027344,73.27865600585938,59.08655548095703,0.12028203904628754,0.6097055077552795,1.4558274745941162,0.29448360204696655,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.7131104884324677,0.11895161290322581
2014-03-01,119.83855438232422,151.67477416992188,74.0618896484375,0.16744185984134674,2.3293023109436035,2.701395273208618,0.606511652469635,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.35689833094797385,0.7943548387096774
2014-04-01,93.22154235839844,113.13993072509766,60.90629959106445,0.0709863156080246,1.538036823272705,2.1098711490631104,0.4259178936481476,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.20335387769846094,0.5100806451612904
2014-05-01,83.4288558959961,91.6987533569336,76.15043640136719,0.09407337754964828,1.0385700464248657,1.802445888519287,0.45531514286994934,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.4094767217731943,0.3245967741935484
2014-06-01,98.76710510253906,95.32296752929688,107.18201446533203,0.29743021726608276,0.8169416189193726,2.1296002864837646,0.22208121418952942,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.0866272604207818,0.5967741935483871
2014-07-01,138.7539520263672,162.71510314941406,118.54683685302734,0.1294422149658203,1.851415991783142,2.9183337688446045,0.5687612891197205,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7550419429347267,0.8830645161290323
2014-08-01,136.44558715820312,158.59349060058594,112.11448669433594,0.19862617552280426,1.4938342571258545,2.797318458557129,0.3972523510456085,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.7064539754127431,0.8608870967741935
2014-09-01,131.55665588378906,143.3953857421875,120.78192138671875,0.533879280090332,1.5093127489089966,2.9062299728393555,0.44556841254234314,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.603548565070327,0.844758064516129
2014-10-01,83.66100311279297,86.33345031738281,77.19393157958984,0.15588168799877167,0.4752490222454071,1.7717283964157104,0.23572352528572083,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.40459033592249616,0.3387096774193548
2014-11-01,84.38005065917969,88.46994018554688,76.33753204345703,0.22130125761032104,0.776566207408905,1.7623627185821533,0.3742002844810486,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.38945535474493786,0.34475806451612906
2014-12-01,86.5262222290039,81.27322387695312,96.23736572265625,0.2003048062324524,0.7271935343742371,1.7766165733337402,0.25255823135375977,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3442813374267137,0.38306451612903225
2015-01-01,111.9856948852539,83.50390625,153.33984375,0.2596641182899475,0.6365959048271179,2.1024417877197266,0.28898102045059204,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.19160622853358447,0.7358870967741935
2015-02-01,111.92469787597656,118.22520446777344,107.79053497314453,0.20525451004505157,1.363802194595337,2.4174420833587646,0.3238460123538971,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.1903223237460095,0.7318548387096774
2015-03-01,104.23526763916016,117.48873138427734,83.63285064697266,0.5313671231269836,0.7908720374107361,2.496189832687378,0.39955514669418335,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.0284701868669101,0.6612903225806451
2015-04-01,102.19049072265625,110.18872833251953,95.08645629882812,0.7014411687850952,0.8247247338294983,2.4401650428771973,0.5016366839408875,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.014569609735007472,0.6310483870967742
2015-05-01,76.2623291015625,77.66873168945312,72.86188507080078,0.5002351403236389,0.45320451259613037,1.6674505472183228,0.2950104773044586,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.560322446353255,0.1935483870967742
2015-06-01,85.90596771240234,81.06608581542969,88.7894287109375,0.31179630756378174,0.7058721780776978,1.9097522497177124,0.3204573094844818,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3573368585549526,0.375
2015-07-01,106.80866241455078,120.84297180175781,86.16881561279297,0.45023593306541443,0.8225464224815369,2.4546518325805664,0.727304220199585,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.08263667652907872,0.6935483870967742
2015-08-01,82.47853088378906,85.33859252929688,74.0282974243164,0.16963528096675873,0.5984355807304382,1.8612760305404663,0.44293656945228577,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.42947978171629947,0.3004032258064516
2015-09-01,98.7674560546875,115.88518524169922,79.34535217285156,0.3958587050437927,1.070123553276062,2.2881503105163574,0.41760918498039246,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.08661987335133484,0.5987903225806451
2015-10-01,91.931884765625,79.726318359375,108.51441955566406,0.3446737825870514,1.1962207555770874,2.0396578311920166,0.27573901414871216,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2304994308544457,0.4838709677419355
2015-11-01,150.71588134765625,113.04398345947266,213.99351501464844,0.3287671208381653,1.67123281955719,3.168949842453003,0.4885844886302948,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,1.0068244238495887,0.9213709677419355
2015-12-01,148.23687744140625,115.224365234375,204.6312713623047,0.4278969168663025,0.9689159989356995,3.349400043487549,0.4672437608242035,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.95464473469172,0.9092741935483871
2016-01-01,118.21114349365234,124.23914337158203,109.52909851074219,0.5005561709403992,0.7044864892959595,2.507415533065796,0.6952168941497803,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.32264352639162086,0.7883064516129032
2016-02-01,103.74964904785156,91.322021484375,117.58201599121094,0.4207848012447357,1.193854570388794,2.245816707611084,0.49907034635543823,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.01824857040237795,0.6491935483870968
2016-03-01,109.72029113769531,98.02693176269531,127.76814270019531,0.23538997769355774,0.7785975933074951,2.448961019515991,0.511520504951477,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.14392253466498858,0.7116935483870968
2016-04-01,85.22145080566406,80.82244110107422,93.12298583984375,0.2788492739200592,0.7761304974555969,2.012362241744995,0.3625040650367737,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.37174501633431645,0.3548387096774194
2016-05-01,88.3324203491211,84.46136474609375,93.63965606689453,0.24582327902317047,0.655528724193573,1.9210634231567383,0.44612371921539307,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3062633027525331,0.4153225806451613
2016-06-01,90.16812896728516,80.51286315917969,100.85737609863281,0.16991551220417023,0.54278564453125,1.7746731042861938,0.30207201838493347,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2676241118909428,0.4536290322580645
2016-07-01,114.6104507446289,97.0980453491211,145.14874267578125,0.19152383506298065,0.756273627281189,2.4603447914123535,0.3781368136405945,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.24685379975046912,0.7600806451612904
2016-08-01,98.73848724365234,82.44046783447266,121.45369720458984,0.20157122611999512,0.9354972243309021,2.1500930786132812,0.28943559527397156,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.08722962775764155,0.592741935483871
2016-09-01,104.54522705078125,95.48959350585938,121.15049743652344,0.3226456940174103,1.0485985279083252,2.6114134788513184,0.5847952961921692,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.034994414484772314,0.6693548387096774
2016-10-01,85.74778747558594,79.64808654785156,100.30767822265625,0.289584755897522,0.9963679313659668,1.997644066810608,0.2650436758995056,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.3606663392254707,0.3689516129032258
2016-11-01,82.91875457763672,81.22564697265625,83.97505950927734,0.14871032536029816,0.9794369339942932,1.917850375175476,0.4768986105918884,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.420213666625885,0.3084677419354839
2016-12-01,102.18046569824219,93.9366226196289,113.97946166992188,0.22543072700500488,1.2559711933135986,2.2972464561462402,0.5850464105606079,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.01478062297964456,0.6290322580645161
2017-01-01,105.20123291015625,108.2770004272461,103.17117309570312,0.2785656452178955,1.2358185052871704,2.5729334354400635,0.6432333588600159,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.04880245316580376,0.6754032258064516
2017-02-01,114.20635986328125,125.66468048095703,97.15160369873047,0.27536073327064514,1.0794140100479126,3.023460626602173,0.7214450836181641,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.23834823163615912,0.7580645161290323
2017-03-01,96.63587951660156,95.83842468261719,95.67454528808594,0.20188425481319427,0.7931166887283325,2.1438183784484863,0.6296865940093994,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.1314866849336452,0.5604838709677419
2017-04-01,119.45992279052734,127.44654846191406,108.06884002685547,0.183881476521492,1.439529299736023,3.0787012577056885,1.0770200490951538,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.34892864654550093,0.7923387096774194
2017-05-01,102.57996368408203,102.35460662841797,99.70480346679688,0.44679123163223267,0.8681966066360474,2.518277883529663,0.6904955506324768,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.006371729122010005,0.6370967741935484
2017-06-01,126.78901672363281,113.16846466064453,146.67166137695312,0.7378740906715393,0.8255934119224548,2.858617067337036,0.5417956709861755,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.5031961901641668,0.8225806451612904
2017-07-01,102.81346130371094,125.59920501708984,71.9550552368164,0.34970593452453613,1.3723307847976685,2.6227943897247314,0.90605628490448,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.0014569191127877382,0.6391129032258065
2017-08-01,138.5316162109375,160.02310180664062,108.43595123291016,0.2136295735836029,1.0841701030731201,3.556932210922241,1.2550736665725708,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.750362073851611,0.875
2017-09-01,115.5344467163086,142.1448974609375,84.09626770019531,0.12982474267482758,1.1784090995788574,2.881110429763794,1.2183551788330078,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.26630266889658605,0.7661290322580645
2017-10-01,91.4615707397461,109.23060607910156,69.15699768066406,0.23131239414215088,0.7426345348358154,2.098043918609619,0.6046587228775024,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2403989068557039,0.4778225806451613
2017-11-01,92.59601593017578,103.94397735595703,80.11587524414062,0.6059585809707642,0.6312068700790405,2.1755597591400146,0.753240168094635,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2165203654568705,0.4959677419354839
2017-12-01,82.71825408935547,95.908447265625,62.65747833251953,0.24673306941986084,0.7904596328735352,2.001279354095459,0.7310609817504883,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.42443393151862674,0.3024193548387097
2018-01-01,92.42678833007812,107.64431762695312,75.66629028320312,0.3080260157585144,1.0325379371643066,2.203904628753662,0.6854663491249084,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.2200823782265016,0.49193548387096775
2018-02-01,64.49137115478516,74.68311309814453,52.002201080322266,0.13949595391750336,0.7439784407615662,1.5902538299560547,0.29294151067733765,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,-0.8080852373697069,0.0907258064516129
2018-03-01,111.96229553222656,146.9270782470703,64.55758666992188,0.2484571635723114,1.4226176738739014,2.749058246612549,0.9457401633262634,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.19111370370763167,0.7338709677419355
2018-04-01,123.26347351074219,146.39566040039062,94.30585479736328,0.4405476748943329,1.766509771347046,3.360255718231201,1.105688214302063,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.4289882599154621,0.8125
2018-05-01,125.66661834716797,172.21670532226562,63.21790313720703,0.5084460973739624,1.2564080953598022,3.3196067810058594,1.5211362838745117,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.47957121795352364,0.8185483870967742
2018-06-01,103.96858978271484,137.0244598388672,56.64043426513672,0.2684729993343353,0.8921564817428589,2.622774839401245,1.168890118598938,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.022856977618017596,0.655241935483871
2018-07-01,110.02842712402344,129.1023406982422,84.4084701538086,0.19638817012310028,1.144174575805664,2.685394763946533,1.0246338844299316,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.15040838163941986,0.719758064516129
2018-08-01,112.74168395996094,145.11407470703125,68.57559204101562,0.371747225522995,1.1645092964172363,2.8082590103149414,0.9629596471786499,2026-05-11,https://www.matteoiacoviello.com/gpr_files/data_gpr_export.xls,0.20751877906466845,0.7439516129032258
