sample_id,第180天价格,外推期最高价,外推期最低价,外推期均价,突破120,突破130,最终状态,缓和占比,维持占比,升级占比,第90天价格,第120天价格,第150天价格
1883,88.86020020500429,115.93026221710286,88.86020020500429,103.51125889320896,False,False,维持,0.05172413793103448,0.7413793103448276,0.20689655172413793,110.86993055545983,105.88830560432669,107.72542737990524
1884,86.59606753802248,115.94972754430387,86.20148068234475,100.24125710315916,False,False,缓和,0.1896551724137931,0.7241379310344828,0.08620689655172414,98.23115024642739,102.78984393370892,94.08078960599796
1885,100.68306674317172,125.3013389867006,86.84889801312565,100.54546537664943,True,False,升级,0.14655172413793102,0.6551724137931034,0.19827586206896552,99.42508466448086,102.24900709253569,95.60737790507147
1886,92.64321820449543,119.40087754309808,91.77169023939959,103.14979434038709,False,False,维持,0.08620689655172414,0.7931034482758621,0.1206896551724138,107.57353110818599,112.5410996920152,98.22296599408362
1887,105.09156280672893,121.39957505804905,89.77310278502229,103.3246649036765,True,False,升级,0.11206896551724138,0.6982758620689655,0.1896551724137931,103.58475399297129,108.05914956056984,93.4984951142072
1888,92.71410001744606,120.23483860548919,88.62623465995613,101.6032144648847,True,False,维持,0.12931034482758622,0.7672413793103449,0.10344827586206896,113.64760896391097,103.75886681772324,96.9273853448903
1889,92.50251358006673,129.1150168819046,91.99304935142948,102.99219538202193,True,False,缓和,0.06896551724137931,0.7931034482758621,0.13793103448275862,108.795434792685,100.35584092558936,102.70826798173573
1890,90.65196295876538,120.07339113703135,86.2323186736831,100.86758692847076,True,False,维持,0.16379310344827586,0.7413793103448276,0.09482758620689655,105.11672607619167,104.66847675065713,96.17274605975152
1891,90.01154260958054,112.71364653365042,86.37841602493322,99.21709107638297,False,False,维持,0.22413793103448276,0.6896551724137931,0.08620689655172414,105.56004908455292,96.54475377861857,90.42308595900101
1892,92.25979630534756,115.5389375601815,89.59921813614831,101.58860398627003,False,False,维持,0.13793103448275862,0.7586206896551724,0.10344827586206896,107.06042783614625,104.88732207058311,89.59921813614831
1893,87.67817121522322,132.13829129122294,87.67817121522322,106.42679645468388,True,True,缓和,0.1206896551724138,0.6206896551724138,0.25862068965517243,113.58358765400028,100.2224448072699,115.92800393610953
1894,91.93926367788335,113.28151812373612,89.19716874543036,101.50062086831691,False,False,维持,0.07758620689655173,0.896551724137931,0.02586206896551724,105.30357872518573,101.30242966630844,94.95379371934472
1895,91.90072545319777,113.4690950892401,90.03115264553091,101.41390396020185,False,False,维持,0.12931034482758622,0.7413793103448276,0.12931034482758622,103.80633737762481,108.29429808230007,97.20410953983995
1896,95.56698349980293,113.74761454413527,92.6598385976596,101.00469966937959,False,False,维持,0.13793103448275862,0.7844827586206896,0.07758620689655173,100.3392362173279,103.70635355108637,94.34599992878283
1897,88.6820645161132,123.06341932423547,88.0824761610575,100.43237862595214,True,False,维持,0.11206896551724138,0.8362068965517241,0.05172413793103448,108.09551011126848,98.7231629188979,97.67839079444684
1898,86.40676369987615,113.8640906587529,86.40676369987615,100.45158889642667,False,False,缓和,0.13793103448275862,0.7155172413793104,0.14655172413793102,108.99981272772268,106.12308866271806,94.0658103143682
1899,90.24417631498461,118.0043878896607,85.75646730683975,101.15739245782076,False,False,缓和,0.12931034482758622,0.7586206896551724,0.11206896551724138,107.26176319597255,98.01662383887286,92.18753987153106
1900,90.24177748714287,116.16285234477535,90.24177748714287,100.33492749300676,False,False,缓和,0.1206896551724138,0.7931034482758621,0.08620689655172414,101.34683159686666,98.46925006967192,95.00545002487453
1901,96.50918877690548,126.21593143469241,90.64456217854965,104.57541640780279,True,False,维持,0.0603448275862069,0.6551724137931034,0.28448275862068967,110.78154459354096,99.65367691728783,100.77288518188455
1902,92.09009983311975,129.24843038766645,90.74284871037672,104.00349990579456,True,False,维持,0.08620689655172414,0.7327586206896551,0.1810344827586207,108.13741058620731,100.11378430848373,92.58974565037984
1903,90.32087746228424,115.58878915804378,89.5715165856356,101.03428293127826,False,False,缓和,0.07758620689655173,0.8620689655172413,0.0603448275862069,101.14403927019336,104.63347328600184,97.45145223859151
1904,91.88362186932679,132.13167678940383,89.96830587570011,105.29515014981905,True,True,维持,0.11206896551724138,0.6551724137931034,0.23275862068965517,132.13167678940383,103.28206108517016,95.00294688699145
1905,90.51307540072129,122.12940105884567,87.25788448957452,100.02263354676776,True,False,维持,0.27586206896551724,0.5862068965517241,0.13793103448275862,99.35522761188237,109.39835004849877,92.32369621624501
1906,92.95589509782045,119.95015093228325,90.90140778874034,100.3665475323922,False,False,维持,0.12931034482758622,0.7844827586206896,0.08620689655172414,106.47244798262595,97.05349621984324,99.63278700688991
1907,87.94587366562834,123.91611986860426,87.25169033925627,102.6764370627075,True,False,缓和,0.14655172413793102,0.7068965517241379,0.14655172413793102,107.28086325309818,101.05958622194126,91.05885681349699
1908,92.15813952525058,111.1436878884106,88.11982946272892,99.21667668586014,False,False,维持,0.10344827586206896,0.8793103448275862,0.017241379310344827,108.35961716969372,94.37023746770505,94.33679522773086
1909,95.88905424665776,121.10144962779108,90.33834393423591,103.24604426627336,True,False,维持,0.08620689655172414,0.7241379310344828,0.1896551724137931,113.78862633531944,99.74288465859236,95.11177115373933
1910,88.00187494273075,120.96391818807803,87.37863980735841,100.53712626552658,True,False,缓和,0.15517241379310345,0.7241379310344828,0.1206896551724138,107.97684820979838,100.4928228075758,91.30558692567014
1911,101.25472672932486,121.11349207444893,88.15987893602859,102.27059657638647,True,False,升级,0.0603448275862069,0.6982758620689655,0.2413793103448276,106.15505955399607,98.16696861243254,103.59681665415884
1912,92.41946743126958,125.48665651125413,87.9683963516724,101.66110590559074,True,False,维持,0.1206896551724138,0.7068965517241379,0.1724137931034483,125.0555935802256,95.3986372401987,94.24076129213518
1913,93.18473480472068,124.06753275045303,88.18090143528822,100.65376519855731,True,False,维持,0.09482758620689655,0.853448275862069,0.05172413793103448,108.29835227619935,101.81396826211952,93.18720435745271
1914,91.2411705619604,125.69674161272117,90.29536880048559,103.1847776074032,True,False,维持,0.06896551724137931,0.8017241379310345,0.12931034482758622,110.21423150643851,107.60317455471515,100.0999500176475
1915,87.07146418622767,123.9191429620661,87.07146418622767,101.27734037311201,True,False,维持,0.12931034482758622,0.7586206896551724,0.11206896551724138,106.29779274557808,104.67186195347271,90.58943997350173
1916,91.6832351468395,117.18308173874941,86.54640590956645,102.28461621134711,False,False,维持,0.11206896551724138,0.7413793103448276,0.14655172413793102,108.97108340659126,107.37345665022283,99.04386641077808
1917,91.70615849245858,115.3655762804715,88.02723402835731,101.77193677562856,False,False,维持,0.1206896551724138,0.7327586206896551,0.14655172413793102,109.18071907429115,102.64127513463903,108.80757184888873
1918,92.86504601018655,126.56751685252621,88.08951952891107,103.67130837922382,True,False,维持,0.05172413793103448,0.7586206896551724,0.1896551724137931,117.41986985788452,103.93065273340153,102.5018335427936
