窗口起始,窗口终止,日收益波动率,实现波动率_46日,最大单日绝对收益,平均绝对日收益,累计收益率,价格区间比例,朴素上一日基准_RMSE
2022-03-23,2022-05-26,0.030793184030516684,0.2088495353260675,0.09163637499731295,0.024558795810550097,-0.027197008329083783,0.15561788203297638,3.4408583989666215
2022-03-24,2022-05-27,0.03056780188493454,0.20732091924242463,0.09163637499731295,0.02413955471351841,0.006282722513089034,0.15253054101221644,3.2971133619788
2022-03-25,2022-05-30,0.03058435233476379,0.20743316985453575,0.09163637499731295,0.02416524491457645,0.007446717452709084,0.15706582213472575,3.28489560419122
2022-03-28,2022-05-31,0.027357302794457045,0.1855462550002827,0.07299435604602299,0.022400524172096484,0.0907129455909943,0.1721388367729832,3.2751926594510063
2022-03-29,2022-06-01,0.02725583682929212,0.1848580793424779,0.07299435604602299,0.022066475695206287,0.06761238025055283,0.1690309506263818,2.9077138786338677
2022-03-30,2022-06-02,0.027226382714149903,0.1846583118142224,0.07299435604602299,0.022026126815788933,0.06567567567567578,0.17063063063063075,2.91469776194347
2022-03-31,2022-06-03,0.026304890086903995,0.1784084447392236,0.07299435604602299,0.021446433267913463,0.14604827259820152,0.20567912920018933,2.9215161340884532
2022-04-01,2022-06-06,0.026309762727519583,0.1784414925957677,0.07299435604602299,0.021457275332744614,0.14548926014319807,0.2074463007159905,2.817597650790322
2022-04-04,2022-06-07,0.025999620573921408,0.17633800616838777,0.07299435604602299,0.020968668080134607,0.1205778847934802,0.2012409705501019,2.799042926492525
2022-04-05,2022-06-08,0.025929564329936136,0.1758628616043013,0.07299435604602299,0.0210237051326046,0.17278576835730508,0.23268357305071916,2.7909757527026144
2022-04-06,2022-06-09,0.02519801632802443,0.17090126165684016,0.07299435604602299,0.020341535570715656,0.20934579439252343,0.24190850959173638,2.7690345201736024
2022-04-07,2022-06-10,0.02524621600993422,0.171228167804634,0.07299435604602299,0.020470516540862887,0.2023469085888967,0.24248101765111926,2.7350280182969926
2022-04-08,2022-06-13,0.025232081465879276,0.1711323026626924,0.07299435604602299,0.02033285882373015,0.1949218749999999,0.24013671875000003,2.735533887959336
2022-04-11,2022-06-14,0.025536755939651656,0.1731987054812517,0.07299435604602299,0.02053320683488014,0.18419728233517874,0.24750880724710625,2.818528370251584
2022-04-12,2022-06-15,0.024498829163807846,0.1661591435891577,0.07299435604602299,0.019657667945822507,0.1042599828457067,0.21290384065567522,2.794772293750074
2022-04-13,2022-06-16,0.024142016280929334,0.1637391208752454,0.07299435604602299,0.019051667865412552,0.07455369531033207,0.20664138377578395,2.6712975189563983
2022-04-14,2022-06-17,0.02505250812737053,0.1699143770247546,0.07299435604602299,0.019722433776054652,0.008917197452229297,0.20327570518653323,2.7430540738698386
2022-04-18,2022-06-20,0.024965103435257652,0.1693215695607716,0.07299435604602299,0.019503229843622922,-0.0009860164933668258,0.20025098601649338,2.7316211940578605
2022-04-19,2022-06-21,0.024171341539582412,0.16393801445627107,0.07299435604602299,0.018665540479750733,0.045412072509811274,0.2087460287796674,2.7213727354438966
2022-04-20,2022-06-22,0.02509291979702028,0.17018846230348827,0.07299435604602299,0.019604626845444742,0.0021545667447306904,0.20927400468384078,2.7349127638897293
2022-04-21,2022-06-23,0.025008221286662496,0.16961400905716262,0.07299435604602299,0.01942639029874371,-0.02029520295202958,0.20608856088560887,2.7370402135216767
2022-04-22,2022-06-24,0.025023540697023176,0.16971791035337566,0.07299435604602299,0.019446346450386467,0.03093076049943244,0.21131290200529704,2.7570679920965824
2022-04-25,2022-06-27,0.024685817627622737,0.16742736105378797,0.07299435604602299,0.019181045610894894,0.0862473139285016,0.21820668099238136,2.7481673735497774
2022-04-26,2022-06-28,0.02470100272799525,0.16753035141534123,0.07299435604602299,0.01919766862749197,0.08706016973395636,0.21302565080575953,2.7347998893488734
2022-04-27,2022-06-29,0.02482575649322165,0.168376472617744,0.07299435604602299,0.019516720099444107,0.07013531541833418,0.21288355250619406,2.7216119743876854
2022-04-28,2022-06-30,0.02502845094884667,0.16975121330154283,0.07299435604602299,0.019681872439649473,0.01941747572815533,0.2085511575802838,2.759706191040917
2022-04-29,2022-07-01,0.025154769527522537,0.17060794758512193,0.07299435604602299,0.01992427164759565,0.05090497737556565,0.2105957767722474,2.761462278041016
2022-05-02,2022-07-04,0.025246197286204395,0.17122804081411985,0.07299435604602299,0.020063429543200652,0.057506503158677,0.20754366406540323,2.770413169625567
2022-05-03,2022-07-05,0.02801845624809141,0.19003041589231387,0.0826523354501835,0.0215463830033753,-0.01076080800453083,0.2108740796677365,3.0674716964783313
2022-05-04,2022-07-06,0.02825721801174223,0.1916497769607467,0.0826523354501835,0.02175260780850452,-0.09453819633460359,0.2190165124296861,3.1198202289346035
2022-05-05,2022-07-07,0.028974734678326102,0.1965162117619106,0.0826523354501835,0.022521309251729696,-0.06266882766072401,0.21735998559337294,3.23266480463571
2022-05-06,2022-07-08,0.02916145863250842,0.19778263523492903,0.0826523354501835,0.022734987329587696,-0.053612435965377125,0.2132132132132132,3.180127492658937
2022-05-09,2022-07-11,0.027101552188229922,0.18381166999546603,0.0826523354501835,0.021266894183363763,0.01102137767220901,0.2293586698337292,3.166021024951474
2022-05-10,2022-07-12,0.02855446325598273,0.19366579229310044,0.0826523354501835,0.02203722780919994,-0.02342519685039368,0.24330708661417322,3.1251605176165853
2022-05-11,2022-07-13,0.027254117698185084,0.1848464196280257,0.0826523354501835,0.020921430512225857,-0.07124918612222131,0.2299320993395963,3.0798761268144754
2022-05-12,2022-07-14,0.027241788045121385,0.18476279585237027,0.0826523354501835,0.020868024770420497,-0.07607487027427728,0.229058561897702,2.9541084140124454
2022-05-13,2022-07-15,0.027059789064029602,0.1835284187060132,0.0826523354501835,0.02080186251142026,-0.12749505484625057,0.24186297428520043,2.979610420989556
2022-05-16,2022-07-18,0.027598583710151434,0.18718270178915267,0.0826523354501835,0.021202124660509008,-0.11163728843286858,0.2359028325879154,3.0059694233163845
2022-05-17,2022-07-19,0.027410504684261518,0.18590708777266252,0.0826523354501835,0.0208817185808014,-0.07004066877541804,0.24310890194306362,2.9866117926506606
2022-05-18,2022-07-20,0.0270494143802109,0.18345805417688416,0.0826523354501835,0.02037355860840289,-0.04853009799346708,0.25104993000466624,2.948069375621655
2022-05-19,2022-07-21,0.027164167955735233,0.1842363507928337,0.0826523354501835,0.020588616086142767,-0.08857273978889402,0.2469022487379531,2.9287321043636663
2022-05-20,2022-07-22,0.027077147431663368,0.1836461488832738,0.0826523354501835,0.020430320993170315,-0.10503897045495747,0.24379191589632038,2.917809631123706
2022-05-23,2022-07-25,0.027145496069307263,0.18410971189767175,0.0826523354501835,0.02060449758407257,-0.09799675148890097,0.24273596823678031,2.9160656937789957
2022-05-24,2022-07-26,0.02713907965559721,0.18406619366258192,0.0826523354501835,0.0206218511271451,-0.10162162162162158,0.24234234234234225,2.915421514754881
2022-05-25,2022-07-27,0.027439443216289567,0.18610335844610398,0.0826523354501835,0.02109413012222,-0.08232445520581122,0.24123397004752928,2.9405896332715895
2022-05-26,2022-07-28,0.027116520714079755,0.18391319147714053,0.0826523354501835,0.020529078644510177,-0.10536431941289526,0.23501659968547958,2.939646163268189
2022-05-27,2022-07-29,0.027207578579616302,0.18453077596876843,0.0826523354501835,0.020707272661103962,-0.09816163718348936,0.23326396115157816,2.91684537754776
2022-05-30,2022-08-01,0.027539737856888017,0.1867835897941816,0.0826523354501835,0.021140446367140513,-0.15097706032285463,0.22854715378079857,2.9752336408072724
2022-05-31,2022-08-02,0.027513706612132816,0.18660703730238035,0.0826523354501835,0.02087102711093299,-0.14062096843553795,0.23135804592758227,2.9544675088532553
2022-06-01,2022-08-03,0.027764435837613972,0.18830756564600695,0.0826523354501835,0.021436386403938152,-0.16220880069025034,0.23209663503019837,2.9761220025249364
2022-06-02,2022-08-04,0.027927725777085306,0.1894150518984261,0.0826523354501835,0.02179859763953356,-0.2087243215825515,0.25648829148702346,3.0200381512130945
2022-06-03,2022-08-05,0.02770994177842216,0.18793796895444811,0.0826523354501835,0.02153079527061541,-0.21820284109679555,0.25057813016187647,3.071640264263293
2022-06-06,2022-08-08,0.02794577036266987,0.18953743623226937,0.0826523354501835,0.02176225389509338,-0.1955996333027752,0.25285440453371116,2.993971842102785
2022-06-07,2022-08-09,0.027885327508520134,0.18912749285030395,0.0826523354501835,0.021578286350276695,-0.20223140495867764,0.2507438016528926,2.9834616602632695
2022-06-08,2022-08-10,0.027588863426286508,0.1871167756164511,0.0826523354501835,0.02116647459870616,-0.21687913506535417,0.24479586896885594,2.980767336281628
2022-06-09,2022-08-11,0.027917084425176212,0.18934287873831207,0.0826523354501835,0.021511800624220215,-0.19149109249166196,0.23859106808752958,2.9690215779671894
2022-06-10,2022-08-12,0.027938509633582017,0.18948819157167746,0.0826523354501835,0.021616074123832422,-0.1952759780201755,0.23587304190929226,2.971191021620205
2022-06-13,2022-08-15,0.028869925567042563,0.19580536178394753,0.0826523354501835,0.022762248059120947,-0.24109186008499506,0.24109186008499509,3.0671984809821367
2022-06-14,2022-08-16,0.02843721795287565,0.19287059595845668,0.0826523354501835,0.022065335956045477,-0.21691457713557172,0.2169145771355717,3.068431478643515
2022-06-15,2022-08-17,0.02842897044180095,0.1928146586168086,0.0826523354501835,0.021808411562807835,-0.20195046172434628,0.20747389315612327,2.989234306495634
2022-06-16,2022-08-18,0.02901890774259529,0.19681580806015003,0.0826523354501835,0.022530177194531573,-0.1756047172247569,0.2069381079452527,3.017181235639591
2022-06-17,2022-08-19,0.02830949300311547,0.19200432320210506,0.0826523354501835,0.021592156114605115,-0.1400613275613276,0.1972402597402598,3.017492480448827
2022-06-20,2022-08-22,0.028327634364663935,0.19212736390246993,0.0826523354501835,0.021645383580936987,-0.13799910273665328,0.19623149394347245,2.9168785430289352
2022-06-21,2022-08-23,0.028768614840884672,0.19511823900831468,0.0826523354501835,0.02225658845029872,-0.11396138720057203,0.1954772971040401,2.9503684368301313
2022-06-22,2022-08-24,0.028189823649722407,0.19119268615852605,0.0826523354501835,0.021630411941217068,-0.057861282482707055,0.20443073471676954,2.959824098768738
2022-06-23,2022-08-25,0.028289662485970188,0.1918698260910897,0.0826523354501835,0.021877227052838094,-0.06826741996233521,0.20593220338983054,2.883088998611219
2022-06-24,2022-08-26,0.027985272000208318,0.18980534937292892,0.0826523354501835,0.02131219166009424,-0.09257730066978609,0.2006606110652354,2.8808037827631727
2022-06-27,2022-08-29,0.02848953652583023,0.19322543778448084,0.0826523354501835,0.02175596996932984,-0.07427389623235314,0.19665497707040738,2.9131403942346714
2022-06-28,2022-08-30,0.028885107350267898,0.19590832964751403,0.0826523354501835,0.0221940445837819,-0.1362280701754386,0.19184210526315792,2.969101020437873
2022-06-29,2022-08-31,0.029245661634819398,0.19835372778217195,0.0826523354501835,0.022666746723964126,-0.15440783615316123,0.1932324131789849,2.9856606580817906
2022-06-30,2022-09-01,0.029280592230407406,0.19859063860795692,0.0826523354501835,0.022707374587569613,-0.15595238095238095,0.19871794871794873,3.0034252185593466
2022-07-01,2022-09-02,0.029147137101592623,0.19768550188639458,0.0826523354501835,0.022514194260762205,-0.16325798349479725,0.19465374955148906,2.972950518022239
2022-07-04,2022-09-05,0.02914390028110605,0.19766354870175848,0.0826523354501835,0.02251038072477098,-0.16340156373539483,0.19063515769129405,2.967842504317704
2022-07-05,2022-09-06,0.026837911130761036,0.18202356934661196,0.0699599505807373,0.021236100612705564,-0.11402671755725191,0.143320610687023,2.968362160020822
2022-07-06,2022-09-07,0.02717061383208239,0.18428006885325052,0.0699599505807373,0.02141529575194781,-0.12114228456913834,0.19478957915831677,2.759145661723697
2022-07-07,2022-09-08,0.02638998864538068,0.17898561124390075,0.0699599505807373,0.020704740369557047,-0.1487992315081652,0.1867435158501442,2.6621448528191145
2022-07-08,2022-09-09,0.02676761846870722,0.18154682131717065,0.0699599505807373,0.02096725878999286,-0.13868408772748486,0.18142790480634635,2.6418665173797438
2022-07-11,2022-09-12,0.027001835344896793,0.18313535745910514,0.0699599505807373,0.021282613540040705,-0.11418099802650117,0.17573536321774272,2.619465179399596
2022-07-12,2022-09-13,0.025155771380266253,0.17061474248102432,0.05694936983542454,0.02013959253234979,-0.06742592219310617,0.1641806087482363,2.629592463051857
2022-07-13,2022-09-14,0.025212004382154055,0.1709961332557691,0.05694936983542454,0.02027105026504266,-0.06189283925888822,0.16314471707561348,2.412297750026437
2022-07-14,2022-09-15,0.025972761294162847,0.17615583766995613,0.05694936983542454,0.021212164519989845,-0.10079229766322328,0.16337378397352328,2.4819588161807586
2022-07-15,2022-09-16,0.025729113548485116,0.17450333825912517,0.05694936983542454,0.02074489426968645,-0.0703833470733719,0.16786892003297615,2.4831974478920102
2022-07-18,2022-09-19,0.024845473009022873,0.1685101965340254,0.05694936983542454,0.019836912827702915,-0.1076011846001973,0.16080947680157953,2.451953967934465
2022-07-19,2022-09-20,0.02470238079024639,0.16753969788826573,0.05694936983542454,0.01965397670554287,-0.12798833819241984,0.1583090379008747,2.3721981184217062
2022-07-20,2022-09-21,0.024698888120454187,0.16751600944921294,0.05694936983542454,0.019639380816390748,-0.12741539970573823,0.15978420794507117,2.36316755004067
2022-07-21,2022-09-22,0.024469333877823633,0.1659590968266661,0.05694936983542454,0.0191538118894871,-0.10010070493454182,0.16404833836858013,2.359749894632352
2022-07-22,2022-09-23,0.025214844579248427,0.17101539640968025,0.05694936983542454,0.020001253771537924,-0.13377215189873415,0.18693670886075944,2.3943647609952112
2022-07-25,2022-09-26,0.025494148571553202,0.17290972825109552,0.05694936983542454,0.020475564657162885,-0.17246898759503793,0.21288515406162467,2.428844330666068
2022-07-26,2022-09-27,0.025751580501895,0.1746557165508665,0.05694936983542454,0.02087684311516056,-0.1533293221018852,0.21339751303650223,2.435369358648393
2022-07-27,2022-09-28,0.02621631307573426,0.1778076862205515,0.05694936983542454,0.021205323743298234,-0.14072119613016698,0.20795465650346917,2.4891918541881273
2022-07-28,2022-09-29,0.02621067976340219,0.17776947923741737,0.05694936983542454,0.021309227518840297,-0.1458984375000001,0.2078125,2.460241681305881
2022-07-29,2022-09-30,0.026186973419785108,0.17760869499231297,0.05694936983542454,0.02145017429703687,-0.17721153846153848,0.20461538461538462,2.4759517274215477
2022-08-01,2022-10-03,0.026294025380253057,0.1783347567135471,0.05694936983542454,0.021368892922583725,-0.11207845491844293,0.20244170919643753,2.508338701905759
2022-08-02,2022-10-04,0.02682955865805057,0.18196692012051452,0.05694936983542454,0.02211285618741691,-0.08166533226581263,0.20246196957566057,2.4761343469908565
2022-08-03,2022-10-05,0.026744017615186813,0.18138675254071185,0.05694936983542454,0.02196292901363222,-0.03408856848609665,0.20834191555097842,2.4941579567147483
2022-08-04,2022-10-06,0.026248393486641222,0.17802526615331676,0.05694936983542454,0.021413266774365173,0.014102564102564275,0.2161324786324787,2.4648943887773562
2022-08-05,2022-10-07,0.026741816632351534,0.18137182474883579,0.05694936983542454,0.02197444971932109,0.04003803084724278,0.21371223325586314,2.465824229428122
2022-08-08,2022-10-10,0.026847139001519124,0.18208615581113494,0.05694936983542454,0.022085849638982386,-0.004662246166597606,0.20959386655615422,2.485759878570948
2022-08-09,2022-10-11,0.027073409446305242,0.1836207966331029,0.05694936983542454,0.02261256146520671,-0.02817776856935661,0.20957215373459032,2.4929557278198047
2022-08-10,2022-10-12,0.027139282403846443,0.18406756876811173,0.05694936983542454,0.022825022779014804,-0.04790851019987641,0.20842777663301054,2.501486514576624
2022-08-11,2022-10-13,0.027152676277637056,0.18415841043991202,0.05694936983542454,0.022839490314406265,-0.047288459603581856,0.2035416037830768,2.5227637536086784
2022-08-12,2022-10-14,0.027560208735520633,0.18692243004811251,0.05694936983542454,0.023332256097282882,-0.06818181818181812,0.2061761108846311,2.5450642769708294
2022-08-15,2022-10-17,0.026368916078454523,0.17884269014141607,0.05694936983542454,0.0222411288336591,-0.009476631488261833,0.21785483523583893,2.539461599904852
2022-08-16,2022-10-18,0.026756620925068378,0.18147223234720822,0.05694936983542454,0.022772672570638638,-0.03288830999674375,0.21958102680994251,2.455139241601621
2022-08-17,2022-10-19,0.026894100324155727,0.1824046629977004,0.05694936983542454,0.023093674442551244,-0.018816913593597828,0.218773656320969,2.4645248241183655
2022-08-18,2022-10-20,0.026358083868041036,0.17876922251594515,0.05694936983542454,0.022329138181621196,-0.05199958233267188,0.21123525112248098,2.464030808672441
2022-08-19,2022-10-21,0.02636988410206864,0.1788492555969985,0.05694936983542454,0.02234621099558765,-0.04289459884635538,0.21216570529627693,2.4165079907927525
2022-08-22,2022-10-24,0.026344351644799244,0.17867608604651739,0.05694936983542454,0.022234974124853608,-0.0476735713542209,0.21057562194233378,2.4159524181896734
2022-08-23,2022-10-25,0.025886491698030895,0.17557072880147828,0.05694936983542454,0.021569794195088827,-0.07838192272773126,0.20407545647130038,2.413695074578288
2022-08-24,2022-10-26,0.026177023071617803,0.17754120844759533,0.05694936983542454,0.021871587366696397,-0.06578033535072936,0.20071435658299439,2.4068240845381808
2022-08-25,2022-10-27,0.02607394729317664,0.17684211450493983,0.05694936983542454,0.021596271913745513,-0.04264780192016171,0.20444669024759984,2.395821543764315
2022-08-26,2022-10-28,0.026085888362537783,0.17692310277769852,0.05694936983542454,0.021726238600598982,-0.048230535894843385,0.20455005055611733,2.3820551959435674
2022-08-29,2022-10-31,0.025392639997441346,0.17222126360535236,0.05694936983542454,0.021138623554271912,-0.09810587663914527,0.19650315687226813,2.3895083176251983
2022-08-30,2022-11-01,0.024792091049887586,0.16814814247202417,0.05694936983542454,0.02060475945358971,-0.037574895907382944,0.15994719203818422,2.330946812666104
2022-08-31,2022-11-02,0.024237575253784345,0.1643872333619966,0.05694936983542454,0.019973349747009497,0.005897219882055715,0.16564869418702616,2.238130528112597
2022-09-01,2022-11-03,0.023867525273522632,0.16187743228561266,0.05694936983542454,0.01953512849569092,0.025930346099598545,0.17066290550070526,2.1820712139178
2022-09-02,2022-11-04,0.024625220771841743,0.1670163731819414,0.05694936983542454,0.02022583920463937,0.05831903945111483,0.17152658662092624,2.2289961671217573
2022-09-05,2022-11-07,0.024485189156311985,0.16606663255734846,0.05694936983542454,0.019944624245097194,0.028352409954846225,0.1680142812139032,2.226029317358407
2022-09-06,2022-11-08,0.02460091126146788,0.16685149806085767,0.05694936983542454,0.020045516209342196,0.02369413031771672,0.17232094776521273,2.247855983318135
2022-09-07,2022-11-09,0.023427615357411783,0.15889381807169994,0.04375322849374584,0.019391503576219226,0.05426975259377498,0.18241933644966368,2.252647717493892
2022-09-08,2022-11-10,0.02342070942125288,0.15884697973382786,0.04375322849374584,0.019372740750357036,0.05337997968626573,0.1805665274799684,2.125214567172394
2022-09-09,2022-11-11,0.022955544649692464,0.15569207875658003,0.04375322849374584,0.019037301761685346,0.03759887311734755,0.17336656192436883,2.1508698947978773
2022-09-12,2022-11-14,0.023328106201859003,0.15821891414239883,0.04375322849374584,0.019337641506423992,-0.018671758964566187,0.1697432633142372,2.2743078259014387
2022-09-13,2022-11-15,0.023168813598635585,0.15713853914346657,0.04375322849374584,0.018957206251155337,0.0010807305738678163,0.17291689181886954,2.1012056580428555
2022-09-14,2022-11-16,0.023169614503061486,0.15714397114156797,0.04375322849374584,0.018969998194910027,-0.023700224191309904,0.17081242660403545,2.108099288149317
2022-09-15,2022-11-17,0.022546654316571397,0.15291884959044294,0.04368905196218263,0.01855128945618036,-0.005130492973455247,0.17845192951148786,2.127412696824173
2022-09-16,2022-11-18,0.02273968882390768,0.15422807331732763,0.04368905196218263,0.0188887552553574,-0.03203635960536522,0.17736392861101874,2.0623171855738023
2022-09-19,2022-11-21,0.022737272408233495,0.1542116843888489,0.04368905196218263,0.018864892570492283,-0.033075221238938135,0.17699115044247787,2.0607649487297306
2022-09-20,2022-11-22,0.022720208218562,0.1540959494236022,0.04368905196218263,0.01876051063019634,-0.02318065307032202,0.17831271592555442,2.0608783479908266
2022-09-21,2022-11-23,0.023328757956700783,0.15822333455880389,0.04368905196218263,0.01939548034810168,-0.05069694244604306,0.1798561151079137,2.1118876781726335
