sample_id,RMSE,MAE,峰值误差,末日误差,高价平台RMSE,低价回落RMSE,前期RMSE,中期RMSE,后期RMSE,模拟峰值,实际峰值,模拟末日价格,实际末日价格,综合得分,平台解释得分,assumption_base_supply,assumption_base_demand,assumption_base_elasticity,assumption_long_elasticity,assumption_supply_interruption,assumption_spr_max_release,assumption_spr_delay_days,assumption_spr_ramp_days,assumption_route_start_day,assumption_route_max_capacity,assumption_route_ramp_days,assumption_commercial_inventory,assumption_inventory_daily_cap,assumption_observed_demand_decline,assumption_demand_decline_ramp_days,assumption_fear_initial,assumption_fear_decay,behavior_pressure_scale,behavior_risk_weight,behavior_uncertainty_floor,behavior_inventory_response,behavior_adjustment_speed,behavior_buffer_relief_strength,behavior_buffer_relief_decay_days,behavior_relief_discount_strength,behavior_relief_start_day,behavior_relief_peak_day,behavior_relief_decay_days
24,3.54041267335245,2.9853650464854438,-3.1339907630987227,0.6160092369012773,2.4515702026300255,3.793493935999917,3.242406624554338,4.407986232572104,2.9993491564724186,110.92600923690128,114.06,110.92600923690128,110.31,6.829707565092211,3.9515702026300255,10000.0,10000.0,-0.05,-0.25,1425.9512782282172,592.1626280686778,4,7,9,288.0340502333732,28,58000.0,250.0,430.0,21,0.12732990008645118,0.11941822037858307,0.025875487551752792,2.4949072008326563,0.25966499825835865,0.5986604272505841,0.3858651760657871,0.20101974545317514,12,0.24,25,47,4
25,4.201349525924418,3.6525114543671084,-4.845876354429606,-1.0958763544296062,4.153643531295032,4.895195157162089,3.443992460425998,4.272864794248839,4.503365863715856,109.2141236455704,114.06,109.2141236455704,110.31,8.685304269431006,6.530344614838716,10000.0,10000.0,-0.05,-0.25,1400.0795856856855,610.6510699737642,4,7,11,239.91377043164817,24,58000.0,250.0,430.0,21,0.1468686041822716,0.09928861406505107,0.03311901086981959,2.6796046031761374,0.22327587065338553,0.7358175518673509,0.3794712674697849,0.18544333804873478,12,0.2084820950478825,29,49,4
26,5.024312086128897,4.216454271310185,-1.614237103013025,2.135762896986975,2.570652957135846,6.6623747825404855,3.537702138669303,4.813272412894933,5.7701851503432104,112.44576289698698,114.06,112.44576289698698,110.31,9.506675908655396,4.070652957135846,10000.0,10000.0,-0.05,-0.25,1669.3966523077947,700.0,4,7,9,283.3893861590192,25,58000.0,250.0,430.0,21,0.12670454563272862,0.10894408023920668,0.029749102673469214,2.273563978879469,0.28072630143237065,0.7016767229024551,0.33351190871383674,0.22,12,0.21151298309904487,24,51,4
27,5.329021506235729,4.300454804907481,-3.1119384701183606,0.6380615298816394,4.253278684647584,6.7250685339497664,3.276355585912735,4.5637973204297495,6.534358353438685,110.94806152988164,114.06,110.94806152988164,110.31,10.076431573917967,5.753278684647584,10000.0,10000.0,-0.05,-0.25,1451.364425687709,700.0,4,7,10,279.9507546533139,24,58000.0,300.6944019584409,430.0,21,0.14212432349703846,0.10741380809962939,0.03238726545364641,2.707640523429986,0.2626964557309711,0.5862850821772791,0.308897310864947,0.22,12,0.24,28,52,4
28,3.752394926728536,3.1962446419530752,-5.523637011746644,-1.7736370117466436,4.685736895873501,3.202204559638804,3.1994102803066347,4.668590463807962,3.3091698652645847,108.53636298825336,114.06,108.53636298825336,110.31,8.119599602171913,7.604646505270816,10000.0,10000.0,-0.05,-0.25,1521.5796703781039,656.7001841678532,4,7,9,276.3281676277159,28,58000.0,250.0,430.0,21,0.1213114637447013,0.11271053282162793,0.02875840063321173,2.3342582437402895,0.22774062571196887,0.6736616119990675,0.38185983270714186,0.1897922208664056,11,0.24,25,48,4
29,4.8245646167671685,4.084650012025462,-6.429977774517312,-2.6799777745173117,6.653774167210843,3.390721577368979,3.192062633974126,5.30939752292195,5.182285581724541,107.63002222548269,114.06,107.63002222548269,110.31,10.341937247845948,10.297756386824693,10000.0,10000.0,-0.05,-0.21638311111161346,1491.6305196526935,700.0,5,7,10,289.635628980491,27,58000.0,303.83091514768665,430.0,21,0.14375122617512173,0.11113109111859354,0.0283284607241833,2.073326123018878,0.2764678149529078,0.7386423367401933,0.36207415684034144,0.21802090256402945,12,0.21485372544034304,24,51,5
30,3.774283056252159,3.114367964415687,-2.8828085839141835,0.8671914160858165,1.9910021301346705,3.83030643084939,3.192917745538167,4.60651706711604,3.4230161108535446,111.17719141608582,114.06,111.17719141608582,110.31,7.107823181601684,3.4910021301346705,10000.0,10000.0,-0.05,-0.222441950967008,1416.5051322274148,616.9889687318458,4,7,9,261.64577035440857,28,58000.0,297.10497976340343,430.0,21,0.11150151828673865,0.12,0.027207097902031376,2.529452773042833,0.258688358028843,0.5664521588433074,0.35229800742310274,0.19870509032840408,13,0.23869619508494053,25,44,4
31,4.14616447539565,3.4737931621622904,-3.537768233821012,0.21223176617898787,2.286371346623589,4.2720377840359225,3.0969053824331425,4.551574655222794,4.338293362105188,110.52223176617899,114.06,110.52223176617899,110.31,7.717408976522251,3.786371346623589,10000.0,10000.0,-0.05,-0.25,1489.3311372715648,700.0,3,7,10,275.8879486874716,24,58000.0,304.2035088309284,430.0,21,0.12974436135022405,0.11191486651263688,0.03321141012680022,2.3583070007830265,0.2530435084777662,0.6979387086940457,0.3424288865924689,0.22,13,0.2245925703857383,29,42,4
32,4.356499235914602,3.5260173763354365,-6.767861752789528,-3.0178617527895284,5.874062809472212,2.594335547152175,3.4594235827203823,5.74795966551889,3.643962038212293,107.29213824721047,114.06,107.29213824721047,110.31,9.57342600124504,9.788352211703836,10000.0,10000.0,-0.05,-0.216449343060318,1400.0,681.0839338937406,4,7,11,284.06966088981494,29,58000.0,308.43712376757924,430.0,21,0.13996071254627712,0.10961394651158592,0.027855421341715324,2.255925347093464,0.24705798156354733,0.6353114943881213,0.3352336794055822,0.21340848224684275,11,0.20510514463092752,25,47,5
33,5.759394536381831,4.552110521360978,-1.553202814201967,2.196797185798033,2.7596238138275337,7.538796427032309,3.402187827146285,5.40010918247673,6.866996844473001,112.50679718579804,114.06,112.50679718579804,110.31,10.68249639777158,4.259623813827534,10000.0,10000.0,-0.05,-0.2187624248150743,1493.1042599777409,655.4515606917317,4,7,9,227.47623945671913,23,58000.0,273.654985283352,430.0,21,0.11590219372997189,0.10331074667711976,0.02862356389519499,2.5968559008360286,0.2781805701448248,0.733472266714824,0.3243734952882539,0.18305525473448686,12,0.24,29,51,4
34,4.312680449523597,3.538547025359545,-5.342486436423044,-1.5924864364230444,3.6030865006149106,4.665906327273302,3.2505028053248326,4.522184970974632,4.64470067834991,108.71751356357696,114.06,108.71751356357696,110.31,8.928394115174319,6.377075649753347,10000.0,10000.0,-0.05,-0.25,1570.6327201516547,700.0,4,7,10,268.74379694066045,30,58000.0,288.8926594289762,430.0,21,0.1364642635002848,0.10734972262254659,0.026070266824479445,2.322970796589064,0.21140521436774787,0.7105674916953566,0.3948025591083354,0.1894744294275488,11,0.24,29,40,4
35,6.056926941694125,4.8994795996792915,-1.671168872106719,2.0682847979141172,1.5227571158130482,7.4407516036529495,4.1829566565423795,5.770708910622457,6.999623166766326,112.38883112789328,114.06,112.37828479791412,110.31,10.930352809701205,3.0185385838213827,10000.0,10000.0,-0.05,-0.25,1541.9498312273988,571.990568288238,4,7,10,263.9416138474765,25,58000.0,254.374982398816,430.0,21,0.12425218216998782,0.11514016306046715,0.033040715346085395,2.749237471541453,0.21594456379605165,0.6486330563251851,0.3806484476657791,0.18770149413013437,11,0.22303861730364238,25,40,4
36,4.580349266618432,3.8083682418757596,-2.67621354112444,1.07378645887556,1.6933916732435876,4.765919428222385,3.2236088326462746,4.957441679075819,4.9120172735491705,111.38378645887556,114.06,111.38378645887556,110.31,8.36180200827428,3.1933916732435876,10000.0,10000.0,-0.05,-0.25,1400.0,656.7869666321329,4,7,11,219.80326599775583,28,58000.0,250.0,430.0,21,0.13520966653771407,0.09893771895813168,0.030535798517239202,2.4204628328444633,0.2725354446201199,0.7193523575263379,0.3790082909342167,0.21380135533403472,12,0.22063984452263596,24,42,4
37,4.9264869571797165,4.076040944984558,-1.9881924330170904,1.7618075669829096,1.50732541331162,5.8554986813577825,3.4393088384353727,4.726504563785082,5.663405749604721,112.07180756698291,114.06,112.07180756698291,110.31,9.04397655336531,3.0073254133116203,10000.0,10000.0,-0.05,-0.23166927581554378,1437.363214373909,700.0,4,7,11,224.49428329425317,22,58000.0,300.85381164562443,430.0,21,0.1474613868090057,0.10202769218941521,0.03244193340349294,2.770390316616138,0.23727375345879725,0.7257141915042644,0.3375630945896955,0.18843282652828433,14,0.20606613802057847,24,42,4
38,5.007244945535183,3.8889000151660738,-7.623880692245052,-3.873880692245052,6.336630840950462,2.788057713712659,4.046610293445204,6.733876198628434,4.014131256872897,106.43611930775495,114.06,106.43611930775495,110.31,10.969038276942262,10.935735394746503,10000.0,10000.0,-0.05,-0.24494332187965825,1464.0296735568954,700.0,4,7,11,283.88796450564695,29,58000.0,264.07600412808694,430.0,21,0.11379074974563497,0.12,0.025145282411256912,2.184670051130945,0.22216491753255327,0.7238946812019591,0.31900048456661984,0.20640725966181914,10,0.24,24,45,4
39,4.366390668687766,3.681038994455574,-1.715712035104275,2.034287964895725,1.5883665351741547,5.248441998739201,3.1928838172963645,4.662528047938502,4.682891743692939,112.34428796489573,114.06,112.34428796489573,110.31,8.186649544674644,3.0883665351741545,10000.0,10000.0,-0.05,-0.21262981740124984,1586.9989844778365,700.0,5,7,10,278.535296607606,29,58000.0,286.5866575426667,430.0,21,0.12466869898949134,0.11131097638002715,0.025639307270556345,2.214348631253389,0.28009874929320233,0.6093664257008906,0.3228246696883096,0.2070204417804558,11,0.24,30,44,4
40,4.799566562493671,3.734609480266035,-7.227953945563968,-3.477953945563968,6.279106136891741,2.5339573835132425,3.455012012552335,6.450316650590299,4.058197031424362,106.83204605443603,114.06,106.83204605443603,110.31,10.431738992797104,10.561469293342917,10000.0,10000.0,-0.05,-0.23786955081576622,1400.0,700.0,4,7,11,243.90687831918686,28,58000.0,305.7684984407144,430.0,21,0.1323841113545627,0.11184727977927214,0.025808770672302066,2.476934735477315,0.21399942183163634,0.7176295303419895,0.33192622839372943,0.21988675979921807,13,0.23972105436300778,24,47,4
41,3.6629063461396694,3.0940534136653786,-3.4964518570363197,0.25354814296368033,2.7216344971572695,3.7332596765163255,3.2061742444601204,4.642459267939825,3.1042791857154772,110.56354814296368,114.06,110.56354814296368,110.31,7.00642194455116,4.221634497157269,10000.0,10000.0,-0.05,-0.23748826896138794,1447.0658405181646,700.0,4,7,11,265.7887775236292,27,58000.0,250.0,430.0,21,0.1463167186772429,0.1018314765179032,0.02496111573198807,2.3134780331017675,0.2704119184738052,0.629302933296257,0.3186691296198811,0.1890084363116098,10,0.24,25,46,4
42,5.9612440999811644,4.779895345597713,-0.4355965192642941,3.314403480735706,2.156168696268027,7.043525806906862,3.5772478698555266,4.897042714045379,7.426393496778703,113.62440348073571,114.06,113.62440348073571,110.31,10.821889923189666,3.656168696268027,10000.0,10000.0,-0.05,-0.25,1400.0,700.0,4,7,11,252.38111722025315,28,58000.0,274.51220385250247,430.0,21,0.14695533595174645,0.09672468106632988,0.029533657329197074,2.7145006743743654,0.26886621440451125,0.6139429947783762,0.36098690868627786,0.21802944902150492,11,0.24,24,40,4
43,5.735568857210173,4.6408740246765365,-8.75740177766032,-5.00740177766032,9.543771892488055,3.0446306728700376,3.4246387478079154,5.507655517561852,6.759688211470259,105.30259822233968,114.06,105.30259822233968,110.31,13.00711815205615,15.049693314616311,10000.0,10000.0,-0.05,-0.2230931205981093,1400.0,700.0,4,7,10,257.50614698789553,25,58000.0,292.36178413100504,430.0,21,0.11093145161530876,0.1135079276212577,0.028723195369531954,2.59803099036294,0.22318781732608056,0.7092761971789986,0.3108325899436793,0.22,14,0.24,24,52,5
44,6.770370710965261,5.59389720965252,1.8280617062244033,5.578061706224403,3.4644212668812244,8.356286208793636,3.920218142275379,7.142581758109174,7.638450504888057,115.8880617062244,114.06,115.8880617062244,110.31,13.256750265307277,6.426870631860748,10000.0,10000.0,-0.05,-0.24727448051192263,1696.977873704358,700.0,4,7,9,242.83548403777243,23,58000.0,275.96008632201887,430.0,21,0.1298951245514111,0.1076640152662023,0.024689960853519766,2.510341186722285,0.2794443560091432,0.6254565677116353,0.3092651911170197,0.22,12,0.24,29,47,4
45,3.6640556018909516,3.0199678575501365,-3.8655279321423563,-0.11552793214235635,2.6177776900566734,3.6584630102045113,3.1772684774638806,4.559866632579709,3.202864805577106,110.19447206785765,114.06,110.19447206785765,110.31,7.022205044909435,4.2102000357705585,10000.0,10000.0,-0.05,-0.25,1450.5171795192525,582.0630815394293,3,7,10,236.91424515749813,25,58000.0,270.62009011938875,430.0,21,0.12497251057848394,0.09702985986974506,0.024955645827134117,2.391797001401466,0.25040859421035694,0.637572680419537,0.38699106021528307,0.2074298206750754,11,0.24,26,44,4
46,4.944910987552162,3.8192996472159466,-2.9335891340151505,0.8164108659848495,1.8794786282619222,5.4185005839397276,3.2299857298095622,6.623175721387001,4.3419733069838085,111.12641086598485,114.06,111.12641086598485,110.31,8.956917999600515,3.3794786282619222,10000.0,10000.0,-0.05,-0.24918804471743589,1611.4896943477927,593.8353412513837,4,7,11,246.82969060714345,28,58000.0,250.0,430.0,21,0.1335678601017592,0.11179457692165862,0.027727163387805873,2.0986406589792783,0.27090740906311384,0.6478701871490623,0.36944374983250805,0.19417407851958432,11,0.24,24,42,4
47,5.275631959787932,4.133783267381441,-7.369184553419188,-3.6191845534191884,5.889831523776219,2.9563983913021223,3.7812533207518433,7.406941125844033,4.111134354174265,106.69081544658081,114.06,106.69081544658081,110.31,11.152478965170255,10.28517916651157,10000.0,10000.0,-0.05,-0.22493249007424798,1400.0,700.0,4,7,11,286.68423991126986,24,58000.0,256.1718100967365,430.0,21,0.11550189329871309,0.11692672760095375,0.032844801148548604,2.1461478981535937,0.24204501531248943,0.6832965625166264,0.3365620886449739,0.1843977484256951,14,0.23537168720959015,24,43,4
48,4.112412829807061,3.4790206878144843,-4.549020419287771,-0.7990204192877712,4.122366668134307,4.802502676758699,3.1790582232025293,4.549237317165197,4.237254510967336,109.51097958071223,114.06,109.51097958071223,110.31,8.394878777341518,6.261583003564525,10000.0,10000.0,-0.05,-0.21276491276394305,1539.6769840279635,700.0,4,7,11,216.30269341342026,25,58000.0,250.0,430.0,21,0.13085182990443617,0.09986234771321013,0.028358417518257538,2.623325202505676,0.21151295120058022,0.5941298185339774,0.29696083728857553,0.22,11,0.20838417808269274,24,49,4
49,4.587873177498739,3.8431795371445303,-1.483482511314719,2.266517488685281,1.6739567616455102,5.771135765029887,3.3663155269240357,4.558036001113576,5.130311975801959,112.57651748868528,114.06,112.57651748868528,110.31,8.615475342894076,3.17395676164551,10000.0,10000.0,-0.05,-0.2391149341517148,1415.9550290272764,650.6483375071072,4,7,9,278.8100188056214,29,58000.0,295.27364531655036,430.0,21,0.14778952947106141,0.09473739929864405,0.02813575346621286,2.742947120180818,0.256794267340937,0.683832078892534,0.3296660066887125,0.22,11,0.20961116546128564,24,47,4
50,4.417632617601219,3.7087136955320545,-2.411641078810135,1.3383589211898652,1.6701733440993702,5.197263250679688,3.2921337405906583,4.496823532553044,4.85696597849847,111.64835892118987,114.06,111.64835892118987,110.31,8.22951269930493,3.17017334409937,10000.0,10000.0,-0.05,-0.2183478464424231,1505.538549223745,700.0,4,7,9,282.4705801684834,28,58000.0,250.0,430.0,21,0.14877145213636989,0.10557226080186172,0.03244335885616401,2.5628377233527173,0.24314811507075756,0.75,0.31731204797386414,0.18906320802304405,14,0.20879770320382282,26,43,4
51,3.9007645539671407,3.169393232492984,-5.328305837110804,-1.578305837110804,3.9163589444845814,2.856646444389597,3.2290549097992884,5.250528897018608,3.0805599781525927,108.7316941628892,114.06,108.7316941628892,110.31,8.034703235215432,6.679003614173225,10000.0,10000.0,-0.05,-0.21354230350784195,1483.1046356398062,700.0,4,7,9,237.7185146242011,25,58000.0,250.0,430.0,21,0.11449966189810168,0.11891494351195507,0.03097225487538339,2.1646773803717685,0.25196127162738086,0.5820593349283284,0.3716059351210199,0.22,12,0.2133570265011793,27,44,4
52,3.789924973153797,3.1826955495319247,-5.765805122655593,-2.0158051226555926,4.7349751671373586,2.750486789241372,3.2154198320639154,4.921776768479563,3.146122756777967,108.29419487734441,114.06,108.29419487734441,110.31,8.195136863768118,7.847619265261832,10000.0,10000.0,-0.05,-0.2304364485784182,1400.0,594.2811234023819,4,7,10,291.26242106716944,26,58000.0,283.2392156615139,430.0,21,0.14743480831380545,0.11648128526282797,0.0325294278174396,2.2324175804920334,0.25660714062410567,0.6198466096216596,0.3623335521689597,0.2005673647349533,11,0.22434282727980603,27,47,4
53,6.841644675579072,5.473992959515648,-0.16926228870133286,3.580737711298667,2.412683349413427,9.013556878837678,4.8733282014851484,6.704524863266839,7.754018710851307,113.89073771129867,114.06,113.89073771129867,110.31,12.540090037470277,3.912683349413427,10000.0,10000.0,-0.05,-0.24471556927011212,1638.6443841292948,682.111385899541,4,7,10,285.8049675619276,25,58000.0,300.6825808130706,430.0,21,0.1180830016222693,0.12,0.027946760320002796,2.7596778962853135,0.24507586180765822,0.6822763571438458,0.3761241922841724,0.22,12,0.22415066870620895,28,52,4
54,5.772574969560289,4.630455140326746,-9.104869670902318,-5.354869670902318,7.796111822352261,3.2657922236032624,3.7738857781432613,7.51455831493782,5.280764897478733,104.95513032909768,114.06,104.95513032909768,110.31,12.994676667783658,13.580007559074115,10000.0,10000.0,-0.05,-0.2481741809985665,1400.0,649.1224399483925,4,7,10,219.9501023793593,25,58000.0,253.74007396669725,430.0,21,0.14612269946648437,0.10154949562053325,0.02889689409094634,2.227356171443295,0.2101276903941489,0.5836178745945744,0.32540470421272055,0.22,12,0.23491680719593747,25,45,4
55,4.267433637518547,3.4834882103467053,-3.028014454201454,0.721985545798546,2.01017052027632,4.809923998478793,3.8817091541679076,5.481675610511194,3.4591387767384965,111.03198554579855,114.06,111.03198554579855,110.31,7.967095964150527,3.51017052027632,10000.0,10000.0,-0.05,-0.25,1689.1875892897629,686.54673030623,4,7,10,218.00987104941754,28,58000.0,276.0340074338348,430.0,21,0.14293834456153529,0.09628003429719313,0.027005425157293782,2.354228598083177,0.224389798281272,0.7273684937854302,0.3787803261041974,0.18881620318840325,13,0.24,24,44,4
56,4.400458423892601,3.72721111981187,-2.821888409249624,0.9281115907503761,2.413018944257319,5.651373709627907,3.4003846637862356,4.676563531510566,4.666870852745598,111.23811159075038,114.06,111.23811159075038,110.31,8.385334649731563,3.9130189442573187,10000.0,10000.0,-0.05,-0.25,1684.2634477799324,700.0,4,7,11,263.05329702327793,27,58000.0,264.3810030202969,430.0,21,0.11592808533209994,0.11825601847529198,0.026594441330854604,2.3198183726445296,0.24219933507280958,0.7070081788045719,0.35153321737005594,0.22,13,0.21297280478302766,30,48,4
57,6.000335922269961,4.796089215954503,-9.17930157889289,-5.42930157889289,9.49031329065382,2.6331869851534804,3.410748536012243,6.356890430687843,6.769959519046294,104.88069842110711,114.06,104.88069842110711,110.31,13.481751673129803,15.33375455376813,10000.0,10000.0,-0.05,-0.25,1476.5230484438694,700.0,4,7,10,236.4526153885728,26,58000.0,296.34773092695684,430.0,21,0.1293641003487451,0.10016833591598204,0.032479366497410865,2.146084834123648,0.2302781270199746,0.75,0.3449188491680699,0.22,13,0.21382406676891633,27,52,4
58,3.731530054889225,3.008530123991996,-4.650355623793345,-0.9003556237933452,3.5788547642178075,3.4613123829615176,3.217065263083597,5.076435416017471,2.8106194189913096,109.40964437620666,114.06,109.40964437620666,110.31,7.547686106072538,5.799139263252483,10000.0,10000.0,-0.05,-0.21508088363228547,1517.6647647140692,631.3156971219661,4,7,10,236.92752522610374,25,58000.0,307.0236105952764,430.0,21,0.13836926119920084,0.10562995753345528,0.024868183125612942,2.303755158351428,0.24627234398395198,0.6571079421475726,0.3214424874928266,0.19773573585931647,14,0.22176751544259607,26,45,4
59,4.056237279970364,3.25658806029971,-4.2672740085019,-0.5172740085019001,2.869779088105647,3.678635784894376,3.204781550745854,4.942870074183298,3.7910698542368824,109.7927259914981,114.06,109.7927259914981,110.31,7.791742657047191,4.783598294907167,10000.0,10000.0,-0.05,-0.222039282065684,1444.1774484575565,573.681931398411,4,7,10,269.23267210350934,23,58000.0,265.493566809381,430.0,21,0.11489966444039666,0.10962812973726005,0.03137812061052164,2.218125427059219,0.26593923101451467,0.743869515591145,0.36156378437250764,0.20452096643694576,12,0.24,27,42,4
60,3.6335006729304458,3.072580250084578,-2.74779335145341,1.00220664854659,2.1545639822212377,3.985986303963659,3.2743645734149913,4.529419233690565,3.1026257019100174,111.31220664854659,114.06,111.31220664854659,110.31,6.969199820600891,3.6545639822212377,10000.0,10000.0,-0.05,-0.21614038052993698,1484.94389651081,661.883340586892,4,7,11,271.93072575301574,29,58000.0,295.7503711262493,430.0,21,0.13844013775183134,0.11855484245653353,0.03235825552573854,2.5988207253615587,0.24186469970027794,0.7446139665236038,0.3330518214796771,0.22,12,0.24,24,46,4
61,3.852540046427888,3.2603980205126923,-4.3315471730661415,-0.5815471730661415,3.413109860804591,3.835390067771589,3.1475215552371627,4.622032691004089,3.61659247100382,109.72845282693386,114.06,109.72845282693386,110.31,7.649906119956865,5.378347599257504,10000.0,10000.0,-0.05,-0.25,1462.34072606547,700.0,4,7,10,248.98246933268888,26,58000.0,281.5054676855515,430.0,21,0.14025898642186443,0.10766338081420153,0.03173902676395595,2.226402829736144,0.26582953704436646,0.6050209613344728,0.33952277027717837,0.2139273322991358,10,0.2118264048441002,27,47,4
62,4.552206902437891,3.4773840284998867,-5.891770461223103,-2.1417704612231034,4.9779429215442,2.292343666884167,3.628904938640081,6.4824459590657115,3.2372173032544693,108.1682295387769,114.06,108.1682295387769,110.31,9.221378130569567,8.191359290522682,10000.0,10000.0,-0.05,-0.23601674793666594,1400.0,632.6315832291011,4,7,9,271.3004338256516,28,58000.0,260.8597245609107,430.0,21,0.14638093861726997,0.10997577351815467,0.030550534888085713,2.0768767281987355,0.2775357296451964,0.6605570087603179,0.3114750944021272,0.22,13,0.24,25,46,4
63,4.2597849865602,3.61069315738911,-2.3483946968348874,1.4016053031651126,1.6924582649128428,4.983869008130007,3.346480308050874,4.563571138526367,4.4718727172017605,111.71160530316511,114.06,111.71160530316511,110.31,7.984973675604369,3.192458264912843,10000.0,10000.0,-0.05,-0.21699844685959666,1411.795278059372,629.0817341689552,4,7,9,239.82785805102463,27,58000.0,250.0,430.0,21,0.11331286816276878,0.10655381436600977,0.03269409209486412,2.497620881589778,0.26674011213855287,0.6986841459840699,0.3917797048956547,0.1922194600978375,10,0.24,30,45,4
64,5.0598314408938725,4.290100983285655,-6.614328164163865,-2.864328164163865,6.996685334875409,3.930009097057029,3.18829828338038,4.980708291592583,5.849562690560963,107.44567183583614,114.06,107.44567183583614,110.31,10.888885625766918,10.7881478662065,10000.0,10000.0,-0.05,-0.25,1418.8592046089882,667.819181197674,4,7,9,267.86705153641367,26,58000.0,251.3303741492478,430.0,21,0.13058379558601135,0.11362801667327184,0.031731559854932,2.2871089130302087,0.25806626198487126,0.75,0.36230103863742075,0.22,13,0.21300757858886982,29,52,4
65,6.349699790973083,5.140388127129029,-0.3379767954748729,3.412023204525127,2.2418166190176216,7.72510461837871,3.968648549050263,5.609473397354113,7.686974302672364,113.72202320452513,114.06,113.72202320452513,110.31,11.5301222834097,3.7418166190176216,10000.0,10000.0,-0.05,-0.25,1626.9132884170767,681.5173905359861,3,7,11,247.94779288088657,29,58000.0,289.0629845330832,430.0,21,0.1479474975132822,0.12,0.027161621570504123,2.7015081527421407,0.2230594272365258,0.6913356480527422,0.3429414016400344,0.21628148767417946,11,0.24,27,40,4
66,4.606489092705342,3.8889398324389184,-2.3569402520460443,1.3930597479539557,1.6836652814146236,5.6824857538563975,3.267387127806437,5.107100192283972,4.8477756445951385,111.70305974795396,114.06,111.70305974795396,110.31,8.579077402447357,3.1836652814146236,10000.0,10000.0,-0.05,-0.24799099714352663,1639.108810944698,700.0,4,7,10,290.6397532764478,23,58000.0,264.7768348724537,430.0,21,0.114226955895776,0.1059439937491125,0.03059386167480854,2.401369284005476,0.23673303392137973,0.6473005940514521,0.31986785494027625,0.18219847920286414,12,0.2054786818214158,27,44,4
67,6.168018595175323,5.109824432822279,0.16603375360243433,3.9160337536024343,2.4168806863923877,7.424481456334875,4.381661863947911,6.837403628744744,6.489387127187996,114.22603375360244,114.06,114.22603375360244,110.31,11.393550091412513,4.049707689274335,10000.0,10000.0,-0.05,-0.2469655004180229,1659.912481959469,700.0,5,7,9,244.71605607307427,25,58000.0,266.5075664685748,430.0,21,0.1457250379990173,0.12,0.03289317189427513,2.7128270641895247,0.229093966579792,0.6078784612062296,0.31772928053408817,0.1865395913159202,12,0.24,25,42,5
68,7.7924321164037815,6.386104338043027,1.435920326928965,5.185920326928965,3.765679901545013,9.322475515921257,4.396952044528303,7.36862319034395,9.310501886846632,115.49592032692897,114.06,115.49592032692897,110.31,14.706753209436458,6.414416163088185,10000.0,10000.0,-0.05,-0.25,1668.5627813905232,685.7994542868666,4,7,11,271.16994695143995,27,58000.0,261.8741181958284,430.0,21,0.12099273680026257,0.09364306984563481,0.029639772746499184,2.709145929316634,0.23879527303921247,0.6819290636788367,0.3245615614941673,0.1857786415080013,12,0.24,26,39,4
69,5.187500279913766,4.102356180614725,-7.3927441452872245,-3.6427441452872245,5.715201372645937,3.1118011790233733,3.5686739351104055,7.223766413227631,4.181696706123519,106.66725585471278,114.06,106.66725585471278,110.31,11.041937812316913,10.129396688875715,10000.0,10000.0,-0.05,-0.24005749809992552,1400.0,586.0722797976323,4,7,11,245.66998427414524,25,58000.0,302.21276282970473,430.0,21,0.1212375877557482,0.09831453183956251,0.02850454790565308,2.102755749799208,0.24189778989336366,0.7239367563090399,0.384688721961027,0.20167200120247974,12,0.22207108489839614,24,42,4
70,4.571414155288816,3.8010745050305665,-3.1835924056748297,0.5664075943251703,1.999603399462204,5.421883762065775,3.2606115010741026,5.101684056860579,4.780775367714145,110.87640759432517,114.06,110.87640759432517,110.31,8.489629155236951,3.499603399462204,10000.0,10000.0,-0.05,-0.25,1536.433030791923,574.5856355074231,3,7,9,257.33902372103,29,58000.0,254.44319889904418,430.0,21,0.13508938269075402,0.10239372572635498,0.027541427387397094,2.6452580675025312,0.21290772636694363,0.6155700885965792,0.32381031664177756,0.2071935721171315,12,0.21083149146673597,26,42,4
71,4.532404739231086,3.500187598689396,-3.363220493954728,0.3867795060452721,2.99723245794993,5.548644650663637,3.1678948083033616,6.761666035729267,3.043266934647442,110.69677950604527,114.06,110.69677950604527,110.31,8.489419969865748,4.49723245794993,10000.0,10000.0,-0.05,-0.21408781379771652,1678.5404568955012,573.4781400467383,3,7,11,259.47813467455643,25,58000.0,276.3082392461313,430.0,21,0.13461467767281451,0.09375893744781066,0.025468120788680815,2.232265174790395,0.25485628301109786,0.6479954383458528,0.2970221428643108,0.22,13,0.24,28,47,4
72,9.210570114126243,7.948553906946299,3.990612474587948,7.740612474587948,6.121658446432181,10.560534720181849,6.020406825599308,8.551597535688845,10.866891430211947,118.05061247458795,114.06,118.05061247458795,110.31,18.46767172508111,10.814148426102541,10000.0,10000.0,-0.05,-0.24805118710508617,1706.4804563011137,685.2834832873891,4,7,10,231.5170047240137,29,58000.0,250.0,430.0,21,0.14434340949782046,0.11325789987213887,0.025135499184802585,2.7859094027864835,0.261296475432786,0.7132423010043507,0.3715013762728058,0.22,14,0.2283101583831393,26,41,4
