sample_id,stress_index,raw_stress_index,historical_stress_noise_sigma,historical_event_volatility_percentile,路径类别,supply_interruption,spr_max_release,route_max_capacity,long_elasticity,fear_decay,risk_weight,uncertainty_floor,pressure_scale,relief_discount_strength,buffer_relief_strength,第90天价格,第120天价格,第150天价格,第180天价格,外推期最高价,外推期最低价,外推期均价,第180天剩余供需缺口,第180天SPR实际释放,第180天制度风险溢价,第180天冲击不确定性溢价,二次跳涨幅度,二次跳涨风险,是否突破120,是否突破130,是否高缺口
1847,0.39181272889929536,0.4197900709100971,0.0734342963653308,0.9552656104380244,中性附近,1604.882929184314,493.92880116555375,289.0024332186467,-0.26165830066802676,0.10438541649349645,2.2181960078680403,0.2874106535329725,0.02678662271302064,0.22029476044620175,0.2003905320159672,99.17687152452655,99.87289949419596,97.70361038366299,95.07575549175914,105.02588369130635,95.07575549175914,98.30432929780449,0.0,150.5551195958377,7.031481757397797,1.479292711550951,0.0,低,False,False,False
1848,0.7839820810425255,0.6867013358381299,0.0734342963653308,0.9552656104380244,高压尾部,1756.0305968717082,315.26184321559606,193.66182255552005,-0.15443562346870415,0.056489898925041186,2.745317940978128,0.36,0.02472954435515714,0.15252789639585157,0.14193102171957198,110.75608094274091,106.86154068270015,104.97531368188491,106.40275579485875,121.70576641135547,104.84080327301768,109.17029554052716,354.61657273224955,0.0,11.60282265921568,1.8787204346401214,11.381799714469352,中,True,False,False
1849,0.6787319855639743,0.6883718918792346,0.0734342963653308,0.9552656104380244,高压尾部,1598.6110358655492,349.4857428872709,211.51351349164213,-0.1848538902556405,0.0695970468500561,2.45343534285145,0.36,0.025182228852107254,0.17071511289454522,0.1576203380995979,102.46389948871506,102.83434785544866,100.9359746249906,98.25609332867,114.3492318924966,98.25609332867,103.14688495059198,0.0,264.55198392211094,8.891522231967846,1.8787204346401214,4.025265195610487,低,False,False,False
1850,0.40537763707934543,0.4101425202150436,0.0734342963653308,0.9552656104380244,中性附近,1530.3346571889726,500.861370729648,300.96465845328333,-0.21637315922803826,0.1128383322237416,2.1486248579308564,0.2959063225000503,0.030142339240514484,0.2179507443126891,0.1983684517970834,97.14520090169786,98.06519305969178,96.13921483925569,93.71115640239873,104.48649465020776,93.71115640239873,96.58862374946695,0.0,172.15491482902485,6.708404022541134,1.523019626431321,0.0,低,False,False,False
1851,0.14863704483511395,0.1431614424326519,0.0734342963653308,0.9552656104380244,缓和路径,1474.6196047906444,631.5148635299358,334.5411934490622,-0.3130358937670104,0.15704986106775673,1.9024598172932738,0.22168337028739563,0.023159295006049407,0.2623155186524923,0.23664000263036375,94.57736512331736,94.13295132172803,92.21988471693933,89.87131096717457,101.44351193840944,89.87131096717457,93.17924271786727,0.0,113.07168864277561,5.136565149919737,1.1052323886260882,0.0,低,False,False,False
1852,0.6584468223192502,0.8291948852057635,0.0734342963653308,0.9552656104380244,中性附近,1611.5206963189344,355.20808657434776,219.94439672975778,-0.21972830603666527,0.09390322361298872,2.3807651388733326,0.3376331204415399,0.02785583547169253,0.17422038910323354,0.16064418660557678,100.46235556434814,101.46558696120198,99.77501765340831,97.34579947847976,112.18859737050606,97.34579947847976,101.59055862718284,0.0,225.45551002055873,8.632104975476887,1.7377860149156763,1.864630673619942,低,False,False,False
1853,0.5067666719212846,0.40580700038214657,0.0734342963653308,0.9552656104380244,中性附近,1584.2678339018614,468.0445790401753,240.33910721043492,-0.2334430558090442,0.0905238184613307,2.3618899384312426,0.33033743177741226,0.02281558268208101,0.20043071909200202,0.18325469215755102,101.27461543219273,101.97564527382802,99.79711433944641,97.07920152990839,109.07935429391377,97.07920152990839,100.86662686977886,0.0,185.28228867429593,8.340011603230593,1.7002353572280664,0.0,低,False,False,False
1854,0.7765943394038791,0.7445855927470465,0.0734342963653308,0.9552656104380244,高压尾部,1725.6858818130343,341.4994418305936,218.93329803560488,-0.15685421181934692,0.0742362896161646,2.7117904035602844,0.36,0.027145168659936363,0.15380449815100966,0.1430322902303092,109.95963322498234,105.89067358209736,103.9937023060399,105.79510212962867,120.81731310302534,103.63830217766343,108.18869148217149,339.9319584038276,0.0,11.638677143804008,1.8787204346401214,10.493346406139224,中,True,False,False
1855,0.47953938787800204,0.4336631526234919,0.0734342963653308,0.9552656104380244,中性附近,1582.9912004430187,504.4912700676686,282.2516502202296,-0.2076580735108352,0.10838924430755421,2.1658051605123303,0.32268806342131395,0.02567735391186985,0.2051355937746812,0.18731338181081547,98.77802507384334,99.72744590110668,97.79043433923943,95.2855741692876,107.50561657722652,95.2855741692876,98.56175140122708,0.0,221.24274966446768,7.752864302026987,1.6608643223758508,0.0,低,False,False,False
1856,0.217438455010252,0.18418163584210798,0.0734342963653308,0.9552656104380244,缓和路径,1492.9287975182856,596.6124668434684,343.14406281592846,-0.29707251771266346,0.12675078521717809,1.9206589410585169,0.272841969424472,0.02485217029293048,0.2504266349742284,0.22638398256005743,96.05866159837466,95.87958152477077,93.99395278392686,91.47878253152965,101.85852232254508,91.47878253152965,94.7649819326039,0.0,103.1223241036457,6.323101464113088,1.3602904953741628,0.0,低,False,False,False
1857,0.515191723163361,0.4742927148273216,0.0734342963653308,0.9552656104380244,中性附近,1638.9942632439918,469.73827115176067,253.5060375791326,-0.22171287974572973,0.11202544746461875,2.2548012841489995,0.30059100381719495,0.02589491186111987,0.1989748702373712,0.1819987950122434,98.96094149165481,100.06705502505243,98.24751317795031,95.78734507860759,108.27234463728782,95.78734507860759,99.0710493078173,0.0,227.4129087179454,7.413182241721618,1.5471315194429558,0.0,低,False,False,False
1858,0.8853063704281682,0.8011151347586818,0.0734342963653308,0.9552656104380244,高压尾部,1692.9086912515254,276.19823818351125,193.28459137428905,-0.1525055467322513,0.04807089950339375,2.7976572161640765,0.36,0.024399252713706493,0.13501905919001253,0.12682691349121775,113.17412784420445,106.30342809324385,104.52672517244805,105.77858768209371,123.0088589136994,104.4055876317591,109.39432508919252,328.9831282257037,0.0,11.621633308772298,1.8787204346401214,12.684892216813282,中,True,False,False
1859,0.36377023113259926,0.3543113818638029,0.0734342963653308,0.9552656104380244,中性附近,1538.5911158991107,563.0283039692191,250.55062261398325,-0.25534143289417943,0.08749847568813142,2.060247057042437,0.32614623882237,0.02901380942565334,0.22514050406028685,0.2045707431364172,99.6771902240611,100.02392570130802,97.60093718544462,94.84846183305339,104.35416507025394,94.84846183305339,98.41155523157416,0.0,150.46537666234812,8.045808437457,1.6786634317796367,0.0,低,False,False,False
1860,0.4614295659274599,0.4752126561089585,0.0734342963653308,0.9552656104380244,中性附近,1570.8057755927716,463.6210192616493,240.09808293514476,-0.21466457461024144,0.10123346942108365,2.296772841666578,0.3360202909875695,0.024343200213874924,0.20826497100773494,0.1900129587078825,101.11006519687172,101.5667160259533,99.29325967765445,96.55819685012544,107.95650575831203,96.55819685012544,100.27763022931838,0.0,199.18283142508344,8.224691127845945,1.7294848373952703,0.0,低,False,False,False
1861,0.2993028502726844,0.34192590167445097,0.0734342963653308,0.9552656104380244,缓和路径,1498.6061372247143,576.058121531653,328.49431910217027,-0.2737334017023012,0.12601893046514942,1.88154615839268,0.28502301019967535,0.02442841266582188,0.23628046747288012,0.21418070244242995,95.4545577024392,95.80305207631815,93.84641284252253,91.45108245770257,101.27895359106681,91.45108245770257,94.42553016882013,0.0,134.93641522864482,6.512372167775409,1.4210207196326454,0.0,低,False,False,False
1862,0.5079758367296227,0.4659845037816097,0.0734342963653308,0.9552656104380244,中性附近,1608.2816566863728,503.9018812590425,270.84634950087,-0.2181569480735081,0.09994096312637929,2.1895000150883552,0.3137229633250799,0.026727189628248976,0.2002217754131212,0.18307444558250183,98.32574455291817,99.51030481323413,97.7344882997297,95.31564601401,107.95858656382715,95.31564601401,98.50711670294415,0.0,212.77538343988604,7.556143382506417,1.6147212616797295,0.0,低,False,False,False
1863,0.3351856406927574,0.3175767284101821,0.0734342963653308,0.9552656104380244,中性附近,1531.1048995197175,560.3473356516962,277.0411025001384,-0.2237172163091559,0.11894520986619056,1.8449412857227725,0.300648007937275,0.025565185922474126,0.2300799212882915,0.2088317623874215,96.41353736727348,96.90255269290267,94.8011207710969,92.37340241266587,102.0096860689966,92.37340241266587,95.40507190832186,0.0,202.16161982916185,6.985634212275548,1.547424917681073,0.0,低,False,False,False
1864,0.11558135977434239,0.13579409989427937,0.0734342963653308,0.9552656104380244,缓和路径,1482.8196510884763,686.4665311095703,355.9975956179204,-0.33673209284982436,0.14280294597718093,2.082695379779194,0.24105911121992843,0.030969482641176695,0.2680275410309936,0.24156751456010475,97.08581468490681,96.08422910735818,93.8941218340083,91.70351813435178,102.84433565860094,91.70351813435178,95.26298109637345,0.0,52.72563806212792,5.797745484911544,1.201832762413716,0.0,低,False,False,False
1865,0.34996222033975355,0.4034552130423339,0.0734342963653308,0.9552656104380244,中性附近,1561.965046678279,533.2004894904192,304.8660803009808,-0.2630126764333861,0.11719172507091294,2.0989064458118305,0.2724223955761381,0.027957223721062043,0.22752652832529058,0.20662906193340033,97.44981789206646,98.10727698053425,96.01809383547274,93.52369848313562,102.7976714143359,93.52369848313562,96.53423869223845,0.0,153.9359969023675,6.575309037752408,1.4021486652818138,0.0,低,False,False,False
1866,0.3339409754667446,0.4398519977699344,0.0734342963653308,0.9552656104380244,中性附近,1528.9358725663985,572.3165217507767,283.6941779159085,-0.2741604061835942,0.12954674369204727,1.9496544927516872,0.2501211922284373,0.02966171260950457,0.2302949994393465,0.2090173009033662,94.80140216329711,95.7650880025946,93.92751548700109,91.65864389183642,100.8183425285412,91.13777003090964,94.19266043309459,0.0,149.80957427793876,5.931170277888344,1.2873651415482898,0.0,低,False,False,False
1867,0.6812072651923685,0.6620777564718981,0.0734342963653308,0.9552656104380244,高压尾部,1689.3409923718543,383.89413920663907,205.8522222759905,-0.1671822367801452,0.061434947948605656,2.675139684993798,0.36,0.022281917912461913,0.17028738457475873,0.15725135558188777,106.46469602344092,106.25603457055465,103.55429922318358,104.72181485230226,118.10386659621182,101.10340839374614,106.51826120909402,288.603084502407,0.0,11.545099427519279,1.8787204346401214,7.779899899325699,中,False,False,False
1868,0.3229557568836027,0.4847335106695918,0.0734342963653308,0.9552656104380244,缓和路径,1542.7526295521193,544.596659202034,287.6464338130828,-0.2758525453686619,0.12478593276971454,2.073438426312525,0.264015170675897,0.029991242264648,0.23219324521051343,0.2106548345233692,96.24012440772972,96.90223377381622,94.86441554229825,92.4585394033767,101.71869638681214,92.4585394033767,95.35780938104911,0.0,156.78519547938248,6.274792827848307,1.316283297846618,0.0,低,False,False,False
1869,0.4189017324748661,0.42182894166755563,0.0734342963653308,0.9552656104380244,中性附近,1511.4635996136767,512.5483956858574,240.63002555944905,-0.23165614863110356,0.10383436714801775,2.2457775062895613,0.2756888973359492,0.027400969392010425,0.2156137806283431,0.19635245541770513,97.35731914413314,98.2540179098006,96.37965747423067,93.98506012322797,104.76646811983365,93.98506012322797,96.82834176637628,0.0,189.43121089709834,6.714251163993196,1.418961237071198,0.0,低,False,False,False
1870,0.5491293711403212,0.6013839442774799,0.0734342963653308,0.9552656104380244,中性附近,1574.186918575146,419.02383568641767,209.86951341451274,-0.20755881495381087,0.09943268248292823,2.077972585555349,0.3399795838053827,0.026069189999838066,0.19311044466695246,0.17693981151314542,98.35613829521299,99.4525955054423,97.68677996102402,95.17008103672207,108.72452453940804,95.17008103672207,98.69810067786577,0.0,263.3677916997068,8.301561618444303,1.7498631808431937,0.0,低,False,False,False
1871,0.6756678840022958,0.6870787615824205,0.0734342963653308,0.9552656104380244,高压尾部,1685.4797065741866,374.1374637018418,230.46365899065444,-0.17179801447650175,0.06260466143196934,2.337512732790764,0.3398468075355088,0.02614995064454782,0.17124458964440326,0.15807709453865978,101.46171207802333,101.98512751066117,99.81450798254345,101.51961547852085,113.41231208269912,98.1973008594422,102.43575120188267,280.7860952016799,0.0,10.592314501640814,1.7735476165671353,3.0883453858129997,中,False,False,False
1872,0.7764728590156191,0.8073542734952455,0.0734342963653308,0.9552656104380244,高压尾部,1713.224691095646,307.19434180283514,150.0,-0.14942320468533316,0.06574929690731242,2.613594231830561,0.36,0.02843169787894581,0.153825489962101,0.14305039894780455,109.53312891369445,106.04089908426026,105.17000435036302,106.18760611753345,120.09659705082845,104.55563774961286,108.48586393228753,415.9026972253141,0.0,12.154340984996562,1.8787204346401214,9.772630353942333,中,True,False,False
1873,0.6292106156171988,0.617361889069644,0.0734342963653308,0.9552656104380244,中性附近,1634.564081747058,427.61814709194346,221.62087306245778,-0.15970998040400175,0.0834383464147186,2.6580200244365093,0.3577544259132576,0.025282489388849052,0.17927240562134805,0.16500234034039973,104.20318443919739,104.52314097263803,102.2296842273769,98.98445157420947,114.73694804435588,98.98445157420947,104.34790984636845,0.0,369.5312267016693,8.163130966850906,1.8413496795374107,4.412981347469767,低,False,False,False
1874,0.49810748919191333,0.4794112117052951,0.0734342963653308,0.9552656104380244,中性附近,1596.2310162754675,542.6821001394628,280.22362666548185,-0.22005305037579645,0.11455167072068415,2.2983150910690684,0.32493133817818887,0.022402901987528204,0.20192702586763736,0.18454549058215908,100.26556422304586,101.0810405559113,99.03579112640696,96.42481961182604,108.59790972090966,96.42481961182604,99.99740723495728,0.0,205.2916019883757,8.007157731508409,1.672410380105651,0.0,低,False,False,False
1875,0.43997817659569444,0.3556069995229083,0.0734342963653308,0.9552656104380244,中性附近,1572.6127250253198,520.2409783454074,304.558296338611,-0.23292450846459478,0.10011152251300894,2.215040914657856,0.3112411303389946,0.023269584854699932,0.211971771084264,0.19321065304238091,99.31595138923433,100.07634443413593,97.96263769629617,95.35328888355625,106.49638940493287,95.35328888355625,98.67225133717326,0.0,181.1930153794592,7.561556233967353,1.6019473529798507,0.0,低,False,False,False
1876,0.5263087964029929,0.47379117591309267,0.0734342963653308,0.9552656104380244,中性附近,1598.534727462079,433.18548412112625,212.23268780141865,-0.2413138850828241,0.10327418661872735,2.4724891809495864,0.3105544641491346,0.02346162006900172,0.1970538399815628,0.18034160621366363,101.10907023019992,102.04000723931104,100.02605165419959,97.38607657397962,109.58822154160079,97.38607657397962,101.09743701143334,0.0,190.1956451490583,8.030191201415152,1.5984131058061926,0.0,低,False,False,False
1877,0.25023437382178987,0.387277279497379,0.0734342963653308,0.9552656104380244,缓和路径,1514.9680515038085,585.4536521207731,315.6885009634452,-0.2903947624769944,0.13350062850326522,1.65,0.25858797601492134,0.03404054785643387,0.24475950020359466,0.22149519320677155,93.07945942215348,93.60545318197235,91.67224959604576,89.50199599484763,100.25187186691787,89.50199599484763,92.22701874719951,0.0,154.945927329374,5.858502891543337,1.2892252857327071,0.0,低,False,False,False
1878,0.30359230573210527,0.36544576716939103,0.0734342963653308,0.9552656104380244,缓和路径,1559.0831411461318,582.1242769198751,322.494544971034,-0.28841501788975593,0.1148232863820741,1.943857860993684,0.2971066770614605,0.027364509278793123,0.23553924956949218,0.21354128616926757,97.01846007849552,97.27732730242923,95.30775400700705,92.77179680365784,102.07162582961278,92.77179680365784,95.91496845028983,0.0,129.4402134143958,7.032632308563736,1.4812654730920438,0.0,低,False,False,False
1879,0.601696607881249,0.5214341571986706,0.0734342963653308,0.9552656104380244,中性附近,1656.8068510375085,427.5285239177834,215.34456882004403,-0.2039192673381116,0.09139459384763615,2.3922251023032297,0.3291165182151911,0.028980970585277644,0.18402682615812013,0.16910377103544139,101.0822127367261,101.98845282004825,100.13205250245196,97.3465905928218,111.08755325066994,97.3465905928218,101.62673763419505,0.0,296.3220166000589,8.049860093944663,1.6939513572725107,0.7635865537838242,低,False,False,False
1880,0.6031982623240717,0.6548751789321002,0.0734342963653308,0.9552656104380244,中性附近,1636.342392375223,394.7201071281429,235.7591779934308,-0.21434625255514517,0.08452312925674345,2.231968167415701,0.36,0.025601694557105485,0.18376734027040043,0.16887992390694434,100.85247229690262,101.72777420362816,99.8121010698683,97.2626791761668,111.20435908643864,97.2626791761668,101.40949900172417,0.0,228.13491709580833,9.015562755227766,1.8529075718386598,0.8803923895525259,低,False,False,False
1881,0.5657092051685932,0.56502687762859,0.0734342963653308,0.9552656104380244,中性附近,1649.2374584350473,386.4608053777539,265.3873322916537,-0.21049209338097333,0.08301506878441647,2.196307359207373,0.3184033716584308,0.02932952962095018,0.19024544934686707,0.17446830533146324,98.76198098729829,99.85487549511436,98.1465496579478,95.69301935139518,109.18575134214852,95.69301935139518,99.22748250392665,0.0,256.48029168933,7.664968228378592,1.6388111617912928,0.0,低,False,False,False
1882,0.6699355599360874,0.7147913198956943,0.0734342963653308,0.9552656104380244,高压尾部,1689.0016880719395,360.12047504257447,206.38931103204618,-0.17456728251411807,0.08631593675547457,2.620521803735624,0.36,0.025215315056445572,0.17223513524304407,0.15893159491187708,105.42928315379493,105.46200600956465,103.24678554918485,99.98252484407386,117.01569487822393,99.98252484407386,105.6464865490803,0.0,345.9545016587949,8.665367201335075,1.8787204346401214,6.691728181337808,低,False,False,False
1883,0.4946038842231864,0.45998668003566967,0.0734342963653308,0.9552656104380244,中性附近,1619.0981155742284,507.08188899446213,243.7648944036122,-0.2302228242494573,0.10011042435534948,2.1201296988262155,0.3528910290737124,0.02855269267664269,0.2025324488062334,0.18506776247725862,100.65111211877793,101.3723097125059,99.21959706080136,96.54393384659497,108.85734978715242,96.54393384659497,100.28200690229748,0.0,211.7827300778634,8.904827769016775,1.8163179439017176,0.0,低,False,False,False
1884,0.5854003091772615,0.6002586625808828,0.0734342963653308,0.9552656104380244,中性附近,1628.8154094050399,434.2114126801298,216.46710507065853,-0.19778299931780552,0.08518506105634542,2.3630339768518676,0.34771108462314054,0.030758803911230412,0.18684282657416923,0.17153301145586813,101.58689197831846,102.40283516959738,100.40526552608975,97.5454618339889,111.18083227627791,97.5454618339889,101.91768234072005,0.0,286.8216333643058,8.517722544021142,1.7896569486401392,0.8568655793917941,低,False,False,False
1885,0.4635593361537267,0.45431823025259854,0.0734342963653308,0.9552656104380244,中性附近,1607.8836907898892,471.2586495311949,251.09884678118274,-0.2556298749401528,0.0901982793378672,2.2669399175753515,0.2935941412814454,0.029957897798499136,0.20789694671263603,0.1896954802415236,99.34352708831906,100.34380590346622,98.36410994182226,95.80408475297293,107.35869226136803,95.80408475297293,99.04566507444886,0.0,193.84420928927645,7.570202444931205,1.5111189095218318,0.0,低,False,False,False
1886,0.47298652061435437,0.5574733391984495,0.0734342963653308,0.9552656104380244,中性附近,1641.2873272355155,493.1417330593064,218.6032765090943,-0.25480934624424795,0.09990010836241517,2.280587593603487,0.34936077173389024,0.02228393780588525,0.20626792923783954,0.18829019809994307,103.41212485741217,103.73091309053963,101.18076725637803,98.20135139706288,109.4022231690812,98.20135139706288,102.41047904963712,0.0,187.54241383093944,9.266362962533439,1.7981478312475634,0.0,低,False,False,False
1887,0.6575966140747197,0.6105117057127857,0.0734342963653308,0.9552656104380244,中性附近,1659.938702370096,366.5397957151424,241.57473109362633,-0.18480178880720396,0.07610489379214032,2.784056626833934,0.3481933416202156,0.027452171383091684,0.17436730508788845,0.16077092460117381,105.29926325678463,105.6007710034764,103.4154493094429,100.43875380387577,116.58223414759344,100.43875380387577,105.69430483318635,0.0,268.43402856500813,8.612574426661155,1.7921391087552851,6.258267450707322,低,False,False,False
1888,0.1429884473489018,0.19422552914669106,0.0734342963653308,0.9552656104380244,缓和路径,1501.0556973420905,618.917286067809,350.75041769616007,-0.3024958757129269,0.14214939695433193,1.7650558297103194,0.28722816485517066,0.026000637843383356,0.2632915962981097,0.2374820221331647,96.51630408085377,95.71938811629161,93.6053466475,91.06996033493351,102.49232274972736,91.06996033493351,94.80589516530621,0.0,97.96070174779695,6.585825069602313,1.4320148160505382,0.0,低,False,False,False
1889,0.332542723871741,0.2936075480124701,0.0734342963653308,0.9552656104380244,中性附近,1525.1564549776394,614.6962700503784,313.6170965224768,-0.2677847609505715,0.11153336526344247,2.094250707409538,0.3069010727684291,0.025984860476629013,0.23053661731496314,0.2092257340791571,99.15414851463696,99.3200248137959,97.16040145115124,94.40696411431544,103.01657668248164,94.40696411431544,97.87707777102365,0.0,128.06841190274315,7.5412302919675565,1.5796092264945272,0.0,低,False,False,False
1890,0.30685502237596335,0.26128608504994855,0.0734342963653308,0.9552656104380244,缓和路径,1531.9487078182115,534.7046851251246,287.70236113242134,-0.24137120115752225,0.1394803117573125,2.1144783089069477,0.26712684463313335,0.023931059054510238,0.23497545213343352,0.2130549227750006,96.32614232950277,96.81647311662772,94.76946689496555,92.37867293874531,101.89983070502377,92.37867293874531,95.35292862427534,0.0,169.70043306632292,6.017496790756425,1.3317969687003375,0.0,低,False,False,False
1891,0.46542550723719145,0.5045936201375714,0.0734342963653308,0.9552656104380244,中性附近,1555.9219004970957,437.102076132962,248.44774777441077,-0.2318581078646873,0.11020637231171161,2.3133805191996006,0.32308156723929643,0.028314539634696174,0.20757447234941329,0.18941729570957985,100.35466087175635,101.11958601973693,98.97285908206877,96.30100085465989,107.88771195166925,96.30100085465989,99.83326379589381,0.0,185.0118938302589,8.088881411457889,1.662889672942204,0.0,低,False,False,False
1892,0.3673019528267863,0.3364152043164872,0.0734342963653308,0.9552656104380244,中性附近,1473.6756523581112,487.974705928034,254.3268739659106,-0.28387730936420985,0.09600819569586058,2.0020523127020073,0.31414495858213926,0.02565203936222727,0.22453022255153132,0.2040442799652974,97.94732529122189,98.33346390633972,96.42407555912072,93.79560181643855,103.3786084599088,93.79560181643855,96.91846749572571,0.0,111.55024452724348,7.894568999438841,1.6168932566994112,0.0,低,False,False,False
1893,0.21886904714076294,0.2611404607367007,0.0734342963653308,0.9552656104380244,缓和路径,1488.6583545274636,644.4338212644938,269.9016955323722,-0.3076537037574232,0.11774001891716801,1.860347376995139,0.27544916054881563,0.026490674966821823,0.25017942865407616,0.22617072847753802,95.99916606521626,95.83798745251092,93.92949121298795,91.3983584336048,101.82530328928995,91.3983584336048,94.70855709866326,0.0,114.05486245747667,6.596152261581623,1.3732889989165231,0.0,低,False,False,False
1894,0.374587677008199,0.37181366600614035,0.0734342963653308,0.9552656104380244,中性附近,1484.2824672054583,566.0282053982307,243.39672848022542,-0.2728115411268993,0.10103989498644748,1.9867591172777128,0.2963444465601739,0.031012712733966726,0.22327124941298318,0.20295821889124274,96.86273251505979,97.53025702585916,95.57886151672035,93.09262942661385,102.82016448657419,93.09262942661385,96.02720422988986,0.0,135.56565498536546,7.303534031808943,1.525274635843565,0.0,低,False,False,False
1895,0.6821615527739902,0.717614264708041,0.0734342963653308,0.9552656104380244,高压尾部,1761.6281599325644,360.26006297542114,234.19989167516627,-0.1604450911251668,0.08121012842065511,2.5668255405597256,0.35107467639860906,0.02591655304901017,0.1701224836806545,0.15710910279135568,105.40743304333182,105.28974259646974,102.99667066295991,104.66056174307114,117.23531796517705,102.29178278524854,106.33531710156105,331.70107443594316,0.0,11.080910134444728,1.8321421350964857,6.911351268290929,中,False,False,False
1896,0.11760906114325644,0.23109851711344265,0.0734342963653308,0.9552656104380244,缓和路径,1400.0,665.4823447337479,372.04175515482314,-0.29814793265233663,0.14352763517616637,1.65,0.23495462333375167,0.023773193248175926,0.26767715423444527,0.24126525119249018,91.95834521201394,91.58241761842338,89.93105673023909,87.89639749615317,100.18674888493939,87.89639749615317,90.78322839096296,0.0,85.12613528627772,4.9291599773369565,1.1713980134335316,0.0,低,False,False,False
1897,0.38950821183111867,0.3662995690067407,0.0734342963653308,0.9552656104380244,中性附近,1499.2997524157174,510.73788660465254,281.75830974682987,-0.21683756501095236,0.11279777571931898,2.341903363953887,0.27794959137680947,0.026671999314054676,0.22069298099558268,0.20073405947046874,98.1762382355113,98.79891281637562,96.74518713214471,94.24180950692498,104.19182259083286,94.24180950692498,97.30572174038132,0.0,168.2961522918501,6.436212093262809,1.4305969512543102,0.0,低,False,False,False
1898,0.8503632290874512,0.8226800953641447,0.0734342963653308,0.9552656104380244,高压尾部,1712.1601937979076,286.67522107149296,178.84796144713917,-0.14386447049790735,0.04847056903925928,2.7941048314347876,0.36,0.027001606941784377,0.14105723401368842,0.13203578287336665,113.18799915901168,107.31421072667476,106.77698298022572,107.05864876657027,123.07667344849496,105.72911013718749,110.27944543720412,407.4988250534061,0.0,12.035560878866715,1.8787204346401214,12.75270675160884,中,True,False,False
1899,0.05713528134625602,0.13272334482741854,0.0734342963653308,0.9552656104380244,缓和路径,1509.2638135403856,669.144158176432,325.58949373298606,-0.3167914070896329,0.16435942110836405,1.6941487184020672,0.21147537840995184,0.028129806909958893,0.2781270233833669,0.2502798963537814,93.69446386804557,92.78665448946055,90.75369565366425,88.50766543699037,101.47453079972601,88.50766543699037,92.05102816149734,0.0,126.53414636202366,4.716548095094241,1.0543390661763423,0.0,低,False,False,False
1900,0.43966309088275546,0.5248806278267542,0.0734342963653308,0.9552656104380244,中性附近,1609.3315799692775,446.9407928400918,250.737351822725,-0.23856135421456603,0.1113361352041403,2.1684722421497997,0.3181014873124185,0.025599321802330287,0.21202621789545986,0.19325762192554108,99.69504149944207,100.4174478700789,98.26095832576873,95.61587339349872,106.78221630514827,95.61587339349872,99.00805820753398,0.0,182.67502655862847,7.766953241825872,1.6372573734842213,0.0,低,False,False,False
1901,0.5223246559826586,0.5573201430088537,0.0734342963653308,0.9552656104380244,中性附近,1588.152120172284,468.7573778491272,280.41055177955195,-0.17069753243011307,0.09554299600739885,2.39111431865392,0.3042919042242665,0.02445274813554363,0.1977422994461966,0.18093551008874195,98.79614782922306,99.83656591784332,98.11967520477214,95.52685174249469,108.47647504598532,95.52685174249469,98.99220352446034,0.0,286.7819111281176,6.819823807341704,1.566179926073188,0.0,低,False,False,False
1902,0.40565564437605395,0.37541268793253074,0.0734342963653308,0.9552656104380244,中性附近,1538.419683548893,479.47023233516626,255.82467462974148,-0.23362005224348792,0.11022908803274901,2.005688688372768,0.32130450047321263,0.021510230381848877,0.21790270465181788,0.19832701008233547,97.97689710730869,98.74862722640273,96.66117173167615,94.12699804237758,105.09702460499535,94.12699804237758,97.256126656427,0.0,184.74374863470115,7.747897626492924,1.6537431716462607,0.0,低,False,False,False
1903,0.4925483432868183,0.6171488191121731,0.0734342963653308,0.9552656104380244,中性附近,1567.9501925157604,458.45173575996796,243.5791096865454,-0.23194499248249953,0.09328048097333473,2.04788791014065,0.3274229290847519,0.026286383334629532,0.2028876462800378,0.18537417580577997,98.05966976985421,99.04956005867345,97.18591396640318,94.76033755675985,107.3533902689412,94.76033755675985,97.93849588963707,0.0,205.73825492011395,8.093997073146419,1.6852345124853594,0.0,低,False,False,False
1904,0.8628398592476115,0.7110335836198847,0.0734342963653308,0.9552656104380244,高压尾部,1772.9472728294165,295.885721765746,190.35117636987636,-0.12799568500220648,0.035,2.5692356713469118,0.36,0.021731940476009744,0.13890127232201271,0.1301759289981821,112.44763932597712,106.28645334081142,106.93474097866506,106.45583710524856,122.26465862832342,104.98166788843687,109.48816868885437,491.3491358072515,0.0,11.91790486417995,1.8787204346401214,11.9406919314373,中,True,False,False
1905,0.4141796381880156,0.38340922217181045,0.0734342963653308,0.9552656104380244,中性附近,1543.642234880771,571.6981163245555,239.27262114086565,-0.23594198237612313,0.10192280907995058,1.871540450567787,0.30553900030738634,0.026431818499185404,0.21642975852111088,0.19705636386458922,96.06678583264221,97.03120423817613,95.2215170730636,92.91644808969747,104.24443711897331,92.91644808969747,95.63231827618692,0.0,213.02537509985328,7.44587696324299,1.5725986865599189,0.0,低,False,False,False
1906,0.5096583268171061,0.44929458491237917,0.0734342963653308,0.9552656104380244,中性附近,1591.973985267206,455.8595936443402,216.07509021568566,-0.1950702683138334,0.09173874296318897,2.274035854864743,0.3317918487796149,0.02318877340307273,0.19993104112600404,0.18282364182627944,100.13559155199604,100.96710022702425,98.97716572830662,96.25660920890425,108.80943324122322,96.25660920890425,99.97955707092535,0.0,269.4207992261091,7.993259024153067,1.7077211913280443,0.0,低,False,False,False
